user_id,preparation_days
94883,8
101486,9
101961,7
106907,173
118043,10
120851,8
125845,10
133058,6
149058,7
152583,9
153982,10
160754,12
164522,9
171470,132
174997,10
175032,7
181157,6
182191,19
187212,9
189676,5
190866,8
195192,16
204943,34
204997,17
205044,7
206011,7
216796,193
217136,8
220725,5
224996,9
226367,8
228872,6
229009,109
229108,129
229330,9
232647,8
249521,9
252835,8
264470,9
276512,10
281952,8
283325,5
290123,7
297546,6
298253,7
299476,8
306819,7
312488,7
313724,6
316527,9
317688,9
322867,7
324191,11
328590,7
330764,1
330893,7
331039,235
334787,6
338086,8
343928,171
347778,7
348817,6
349132,8
350648,1
353271,6
353694,8
354050,9
354260,12
354311,8
354950,5
356046,9
357737,7
359072,9
359080,77
359653,7
361459,7
361759,9
363535,8
365825,7
371201,9
372970,7
373489,224
374331,3
374340,337
375729,7
375751,9
376159,10
377069,189
377411,6
378565,5
379543,7
380434,11
380436,10
380757,9
380874,9
380949,7
381259,6
381465,8
382181,6
382384,10
385689,9
386914,75
387783,8
388328,8
388767,6
388947,8
389434,6
389662,10
389759,7
390811,8
392453,7
395981,11
396552,8
399137,8
399218,8
399799,8
400275,10
400582,8
400899,7
401245,8
402332,15
402978,6
403881,9
404879,8
405305,12
406210,158
407118,85
407250,6
407275,7
407642,9
408551,6
409073,8
411179,7
411701,17
413128,7
413340,10
413418,11
413658,91
414128,11
415282,9
415381,7
415581,10
416319,9
416580,6
417679,9
418329,8
418488,6
418692,27
420648,8
420669,7
421247,7
421515,6
421666,9
421700,9
421870,81
422066,9
423042,6
424553,12
425632,7
425953,9
425966,9
426478,238
427426,14
427506,7
428056,8
428552,8
428858,81
429375,78
430722,6
431144,9
431337,9
431602,5
431746,7
431899,2
431912,6
432333,13
432637,7
432941,7
433080,9
433339,9
434238,10
434623,6
435231,6
435596,8
435669,7
435882,8
436320,9
436894,9
437069,8
437162,7
437251,8
437539,8
437549,9
438189,9
438406,8
438551,131
438596,9
438839,7
438937,8
438985,124
439052,7
439120,10
439363,9
440212,6
440655,7
441200,7
441205,9
441448,8
441457,7
441982,7
442484,9
442718,9
442819,7
442833,7
443305,9
443453,7
443598,12
443652,7
444387,127
444885,6
445351,6
445515,10
446124,8
446138,8
446473,7
446933,6
447053,7
447591,7
447737,8
447951,8
448025,9
448154,7
448295,5
448564,7
449033,9
449326,8
449619,8
449804,7
449980,84
450164,7
450193,7
450305,5
450615,10
451291,70
452034,104
452532,7
452594,9
452612,12
453143,8
453168,6
454264,5
454430,8
454616,9
454661,6
454920,10
454934,6
454955,13
456226,52
456318,8
456663,9
456671,6
457468,8
457599,7
458479,5
458688,8
458762,7
458814,9
458855,7
458919,7
459229,7
459486,8
459645,8
460072,7
460181,10
460553,9
460625,8
461559,7
461744,9
461791,10
462127,7
462456,10
462894,9
463652,8
463698,9
463783,8
463867,7
463910,12
464080,6
464160,9
464239,7
464542,9
464614,7
464673,8
464782,5
464855,86
465138,7
465343,9
465531,8
465731,7
466205,10
466723,7
467007,62
467092,167
467339,8
467809,9
467892,8
468106,9
468370,8
468409,6
468666,8
468801,7
468808,8
468832,53
469440,10
469464,7
469699,8
469767,7
469824,10
471077,10
471161,6
471186,7
471500,7
471565,10
471687,11
471717,7
471935,8
472394,8
472446,117
472614,10
472713,49
472785,7
472966,9
473332,7
473343,8
473402,117
473467,74
473568,7
473712,7
473847,10
474007,7
474120,8
474239,253
474261,6
474384,7
474464,7
474546,8
474951,8
474980,8
475060,7
475130,8
475467,6
475531,9
476081,7
476104,9
476124,10
476270,6
476393,7
476436,9
476535,8
476665,8
476693,8
476714,10
476742,14
476956,8
477285,8
477316,7
477597,7
477730,8
478003,10
478146,98
478188,8
478228,7
478291,7
478533,5
478585,10
478760,224
478801,7
479071,8
479078,9
479101,8
479254,9
479524,183
480313,7
480331,9
480690,11
480796,10
480877,9
480895,7
481050,8
481245,8
481292,10
481358,169
481554,9
481622,10
481772,4
482264,10
482424,8
482548,42
482602,9
482621,9
482630,8
482744,7
482811,126
483224,8
483237,8
483345,7
483480,6
483483,7
483525,10
483603,8
483928,8
483982,10
484249,9
484342,134
484418,8
484987,7
485149,7
485260,8
485393,266
485505,8
485544,8
485591,10
485658,8
485780,7
485785,6
485891,6
485894,7
486113,5
486261,7
486270,9
486366,5
486447,213
486454,10
486605,12
486671,7
486751,8
486823,9
487002,9
487036,7
487040,9
487101,8
487276,9
487352,5
487453,8
487637,6
487680,9
487715,8
487858,9
487954,10
488009,8
488314,7
488410,8
488430,74
488462,9
488480,100
488511,12
488529,9
488672,9
488827,8
488865,13
488870,7
488918,7
488974,7
489096,8
489575,9
489635,10
489730,7
489785,11
489802,10
489844,8
489852,9
489949,66
489953,8
489992,11
490040,7
490107,6
490133,9
490201,10
490348,11
490358,6
490517,11
490576,5
490608,7
490629,9
490671,6
491003,8
491124,10
491141,7
491175,9
491182,8
491241,6
491266,9
491559,9
491597,10
491617,7
491706,9
491772,6
491925,8
491930,10
492209,7
492211,8
492287,8
492371,6
492497,217
492999,17
493177,9
493409,9
493476,7
493718,7
494294,8
494374,5
494382,10
494463,10
494484,7
494590,8
494680,7
494704,8
494985,8
495029,9
495042,7
495080,8
495272,6
495273,7
495386,8
495482,8
495603,63
495727,8
496016,9
496273,7
496286,7
496332,9
496382,9
496408,5
496566,7
496899,6
496972,7
497042,9
497077,75
497108,7
497225,9
497475,40
497615,6
497678,12
497680,8
497829,10
497915,9
498154,7
498199,7
498287,9
498298,7
498357,10
498363,8
498500,8
498574,10
498607,11
498665,8
498857,9
498931,7
499028,7
499038,8
499252,10
499313,6
499366,9
499375,7
499379,8
499461,7
499475,7
499633,12
499634,9
499669,7
499751,11
499810,12
499847,7
499979,7
499990,6
500078,6
500196,8
500243,7
500257,6
500493,6
500646,8
500745,8
500773,8
500828,7
500972,9
500974,8
501087,7
501125,7
501184,9
501322,9
501344,5
501436,47
501512,9
501708,162
501735,8
501764,7
501794,7
501817,6
501830,6
501947,6
502063,5
502145,8
502210,7
502212,6
502353,6
502412,8
502435,8
502444,10
502609,8
502626,10
502799,8
502826,8
502847,6
502875,10
503042,9
503058,14
503277,10
503342,7
503418,10
503621,9
503760,56
503928,8
503945,8
503973,5
504081,7
504133,10
504240,8
504299,8
504320,5
504371,68
504435,7
504473,9
504610,6
504665,6
504669,6
504786,7
504859,9
504892,10
504916,12
504936,9
504945,7
505062,10
505172,85
505230,10
505285,9
505289,9
505358,8
505414,7
505498,9
505617,4
505667,4
505680,8
505713,8
505747,8
505771,8
505854,9
505916,7
505933,6
505941,8
506013,7
506130,6
506186,144
506234,8
506250,9
506427,8
506611,10
506652,8
506675,8
506704,7
506777,8
506807,8
506828,10
506837,8
506858,7
507036,7
507133,10
507273,7
507376,7
507395,6
507431,8
507435,7
507505,8
507557,10
507573,5
507617,5
507728,7
507732,9
507753,6
507759,9
507773,6
507805,34
508050,6
508096,6
508111,3
508144,9
508153,9
508240,7
508360,7
508367,8
508497,10
508546,9
508625,8
508693,10
508713,10
508731,7
508829,49
508848,9
508849,10
508856,205
508857,10
508860,9
508866,8
508877,8
508891,9
508892,7
508901,9
508912,7
508917,8
508923,81
508938,9
508940,9
508944,11
508946,8
508973,9
509024,14
509036,7
509052,9
509061,7
509069,11
509098,7
509115,7
509119,11
509157,11
509160,9
509202,11
509221,9
509242,12
509278,64
509282,10
509302,7
509316,8
509324,7
509341,9
509346,8
509353,8
509354,5
509359,8
509411,10
509413,12
509414,57
509419,5
509421,68
509435,7
509445,9
509453,10
509454,6
509459,5
509467,6
509498,7
509515,7
509516,8
509530,10
509552,365
509598,9
509603,8
509626,118
509635,8
509638,6
509645,7
509681,10
509712,7
509713,6
509717,7
509749,9
509763,8
509765,8
509781,308
509822,9
509826,12
509841,71
509903,7
509919,6
509933,8
509990,7
510003,7
510022,9
510044,7
510048,8
510061,8
510067,9
510070,158
510078,8
510079,7
510081,6
510090,6
510093,9
510094,9
510104,9
510108,88
510112,7
510114,6
510134,7
510155,7
510156,10
510163,7
510164,6
510170,7
510172,8
510179,98
510185,9
510188,60
510195,6
510198,8
510213,7
510215,7
510219,7
510227,8
510238,7
510239,7
510243,9
510257,6
510270,6
510315,9
510326,9
510328,8
510343,8
510356,5
510365,7
510369,7
510393,9
510423,8
510449,10
510452,7
510459,8
510494,9
510511,5
510533,4
510537,63
510558,102
510570,5
510571,225
510580,10
510582,5
510585,224
510586,9
510610,8
510618,6
510676,10
510686,9
510694,8
510700,9
510707,8
510733,7
510754,8
510779,10
510805,6
510815,8
510822,6
510836,8
510841,8
510890,9
510899,9
510944,9
510946,10
510953,8
510960,8
510961,6
510972,10
511017,7
511055,9
511066,7
511093,6
511122,11
511125,8
511126,10
511140,7
511142,6
511145,5
511148,6
511160,9
511178,8
511195,4
511208,8
511223,6
511260,8
511298,9
511314,103
511326,9
511328,6
511331,33
511364,8
511379,6
511397,7
511398,11
511399,9
511418,10
511424,13
511433,9
511440,8
511455,7
511469,10
511489,9
511502,7
511504,7
511535,5
511542,9
511549,6
511552,183
511554,7
511560,9
511567,8
511568,253
511570,13
511577,6
511578,6
511587,11
511609,9
511613,9
511638,6
511665,5
511666,5
511677,5
511680,7
511697,8
511712,8
511726,7
511739,9
511762,12
511764,7
511772,10
511778,8
511783,8
511784,165
511800,8
511803,8
511805,8
511809,6
511811,8
511827,100
511851,7
511859,7
511860,7
511862,7
511884,8
511902,7
511916,8
511923,10
511936,11
511943,7
511977,51
511996,6
511998,6
512009,7
512010,7
512016,4
512024,10
512028,8
512060,7
512063,10
512069,7
512078,10
512099,11
512103,39
512147,0
512163,10
512173,64
512193,7
512197,9
512201,8
512204,10
512243,9
512266,11
512271,8
512283,8
512289,9
512294,7
512295,9
512301,8
512302,12
512303,7
512322,10
512329,9
512362,9
512377,6
512392,12
512402,6
512418,8
512419,7
512440,8
512443,7
512447,6
512463,70
512495,7
512536,7
512552,9
512556,8
512558,7
512587,10
512589,7
512596,8
512598,10
512610,7
512628,9
512631,8
512655,8
512671,8
512677,6
512680,8
512691,8
512693,8
512695,8
512696,10
512704,7
512706,9
512780,8
512786,9
512787,12
512791,7
512801,8
512826,8
512831,8
512835,10
512846,8
512848,5
512880,7
512887,9
512888,7
512900,5
512904,10
512922,9
512928,91
512943,7
512945,118
512974,169
512976,8
512984,6
512999,7
513004,8
513005,11
513006,7
513026,8
513030,8
513031,6
513058,8
513089,7
513090,115
513093,8
513096,10
513103,10
513126,8
513164,8
513216,8
513220,9
513221,6
513227,7
513233,7
513236,8
513237,6
513242,7
513259,9
513289,9
513296,8
513317,11
513322,10
513338,8
513339,9
513347,10
513366,9
513381,11
513387,8
513397,9
513402,12
513408,6
513422,7
513438,14
513441,141
513495,5
513497,10
513509,6
513543,7
513555,8
513568,6
513569,5
513582,9
513611,8
513613,7
513620,7
513625,156
513627,7
513628,7
513638,8
513659,8
513683,8
513714,196
513721,6
513761,9
513776,7
513787,8
513791,8
513796,8
513807,38
513826,9
513844,9
513853,9
513856,5
513860,10
513869,267
513875,37
513917,9
513926,9
513933,9
513953,9
513956,9
513964,9
513967,48
513995,7
514002,8
514003,10
514023,10
514053,7
514071,11
514076,7
514113,6
514132,8
514133,8
514164,6
514167,9
514206,8
514208,10
514210,6
514215,7
514235,13
514261,7
514275,6
514300,6
514315,9
514318,8
514324,8
514337,7
514342,9
514344,8
514370,7
514384,9
514395,7
514457,9
514460,7
514461,10
514515,7
514526,8
514586,7
514589,7
514617,9
514623,8
514627,8
514638,10
514660,9
514675,7
514682,10
514689,9
514737,10
514785,8
514810,9
514830,10
514867,8
514892,10
514899,7
514925,201
514926,8
514944,7
514951,102
514953,3
514980,11
514981,11
515004,10
515013,6
515020,10
515030,3
515051,7
515058,7
515060,9
515085,140
515103,8
515124,8
515131,8
515139,7
515161,8
515182,8
515200,7
515205,153
515229,9
515243,9
515258,9
515271,8
515274,9
515306,8
515330,7
515344,8
515398,6
515409,6
515421,8
515423,7
515478,9
515490,9
515523,8
515529,5
515565,9
515578,8
515580,9
515586,8
515610,56
515639,8
515645,7
515666,9
515675,6
515684,9
515688,9
515694,9
515713,6
515727,9
515735,8
515739,7
515751,8
515764,9
515778,9
515802,7
515818,8
515831,10
515835,8
515891,9
515901,7
515908,9
515941,9
515947,10
515953,9
515974,20
515985,10
516004,8
516006,9
516053,9
516057,8
516061,7
516089,8
516092,9
516105,4
516117,7
516118,15
516132,87
516144,10
516152,8
516176,11
516177,7
516178,7
516211,41
516216,8
516217,6
516246,7
516251,9
516269,11
516273,6
516282,8
516283,84
516287,104
516290,6
516296,7
516301,48
516351,8
516368,129
516375,10
516418,10
516420,12
516433,4
516456,7
516507,10
516516,8
516528,7
516543,13
516556,5
516561,7
516571,8
516578,8
516579,10
516590,9
516593,10
516594,8
516614,6
516616,8
516639,7
516647,10
516679,56
516682,10
516694,118
516704,9
516732,6
516739,10
516763,4
516789,8
516798,14
516806,8
516808,9
516827,9
516833,6
516841,11
516862,280
516933,7
516939,7
516965,8
516972,10
517061,8
517064,9
517076,8
517105,10
517119,8
517131,234
517142,9
517150,8
517158,7
517205,7
517212,7
517231,6
517284,83
517324,8
517330,16
517356,5
517370,8
517392,9
517393,10
517397,9
517403,8
517415,6
517438,8
517445,6
517467,5
517486,9
517491,7
517545,6
517548,7
517549,9
517571,5
517579,6
517581,7
517596,7
517633,8
517653,9
517674,8
517675,8
517676,76
517700,10
517715,8
517732,9
517735,9
517739,5
517743,9
517772,28
517776,9
517787,225
517803,10
517819,9
517825,8
517839,6
517847,6
517871,10
517894,7
517898,68
517925,5
517931,7
517961,47
517967,11
517968,7
518012,8
518015,8
518044,7
518074,6
518084,196
518092,7
518121,8
518127,7
518135,6
518191,8
518196,10
518211,7
518219,7
518281,7
518324,8
518334,13
518338,54
518347,11
518348,9
518372,8
518393,9
518406,7
518416,9
518443,11
518450,7
518480,9
518495,8
518516,8
518526,7
518527,8
518533,8
518535,8
518541,9
518567,9
518579,12
518582,99
518585,7
518612,8
518629,7
518639,9
518694,9
518711,8
518716,11
518722,7
518726,8
518743,8
518747,7
518751,8
518756,6
518826,8
518827,10
518865,8
518866,9
518867,8
518870,8
518894,10
518896,92
518907,7
518954,8
518956,11
518963,7
518971,5
518998,8
519014,6
519059,10
519079,7
519089,65
519091,4
519096,9
519114,8
519117,9
519137,10
519140,8
519171,7
519205,7
519210,11
519211,8
519248,225
519254,9
519260,10
519267,10
519285,8
519313,11
519348,7
519357,8
519368,4
519383,234
519392,10
519393,10
519412,10
519419,9
519430,8
519446,8
519469,6
519515,9
519529,7
519532,8
519541,9
519554,11
519595,8
519596,7
519604,8
519626,7
519631,8
519664,11
519694,6
519695,7
519709,45
519718,7
519722,9
519725,5
519726,6
519747,8
519769,8
519774,8
519787,69
519799,8
519846,8
519848,8
519853,6
519859,10
519885,10
519888,8
519893,10
519896,89
519905,8
519911,7
519912,9
519955,7
519957,8
519961,9
519965,9
519982,169
520054,7
520063,7
520097,7
520106,9
520141,8
520152,9
520170,12
520175,8
520177,8
520182,8
520188,8
520193,8
520225,8
520244,6
520248,9
520250,9
520256,7
520265,9
520277,8
520291,8
520298,8
520307,8
520311,6
520327,8
520358,9
520373,10
520397,6
520405,6
520411,5
520422,8
520429,49
520436,8
520480,9
520491,8
520497,8
520527,9
520530,10
520532,10
520539,60
520556,8
520558,7
520619,6
520680,9
520696,6
520708,6
520719,9
520733,10
520745,9
520762,9
520770,11
520783,8
520804,6
520819,7
520821,7
520844,6
520851,7
520861,61
520877,6
520878,9
520885,38
520898,7
520902,7
520934,9
520947,178
520959,7
521000,9
521004,8
521031,8
521033,9
521044,9
521060,7
521065,59
521066,9
521070,50
521109,8
521127,7
521152,8
521170,10
521185,7
521186,6
521192,8
521201,5
521212,8
521235,46
521250,8
521259,8
521282,11
521286,7
521293,8
521295,5
521298,8
521309,9
521316,10
521331,63
521335,8
521343,8
521379,11
521392,4
521404,8
521408,9
521416,6
521434,8
521462,9
521474,7
521491,52
521509,10
521510,10
521514,6
521587,7
521607,9
521609,7
521657,16
521658,8
521695,7
521708,8
521719,6
521720,8
521743,8
521748,6
521768,9
521785,8
521814,8
521818,87
521859,9
521865,9
521883,62
521884,6
521885,11
521904,5
521921,7
521925,7
521941,8
521943,10
521956,9
521963,6
521986,11
521992,9
521997,6
522005,7
522062,6
522086,7
522111,95
522112,8
522115,6
522118,7
522152,57
522171,7
522179,8
522223,8
522233,8
522237,9
522263,8
522265,8
522276,9
522286,8
522315,7
522323,9
522364,8
522373,10
522375,7
522402,8
522420,273
522426,8
522427,6
522438,7
522441,11
522445,8
522457,10
522465,10
522476,11
522484,8
522513,6
522523,6
522532,10
522533,70
522585,8
522607,8
522631,9
522633,9
522634,10
522639,8
522654,8
522687,72
522738,74
522745,6
522748,8
522761,7
522800,7
522809,8
522873,7
522898,130
522927,8
522937,10
522939,12
522944,10
522970,9
522981,7
522999,8
523030,6
523073,6
523077,5
523090,9
523098,11
523146,10
523158,8
523209,8
523228,5
523231,9
523256,9
523271,10
523273,7
523290,7
523299,189
523301,8
523335,7
523338,9
523392,9
523395,6
523442,7
523454,11
523465,7
523474,9
523484,9
523503,169
523505,6
523511,187
523513,9
523517,7
523526,12
523546,7
523559,6
523612,5
523619,9
523657,7
523666,8
523686,10
523690,7
523700,11
523710,9
523715,78
523717,8
523735,8
523746,9
523756,8
523768,3
523771,6
523787,9
523800,5
523807,8
523819,13
523824,11
523841,8
523842,9
523845,8
523846,7
523860,8
523866,11
523877,9
523913,8
523938,6
523981,8
524001,7
524012,8
524031,8
524036,8
524038,7
524043,7
524046,127
524052,7
524076,9
524080,8
524116,8
524120,8
524151,7
524167,8
524169,9
524180,8
524194,98
524200,9
524211,8
524214,6
524226,7
524244,7
524251,5
524278,7
524313,9
524328,9
524358,56
524365,8
524383,11
524407,7
524412,8
524419,12
524448,5
524473,9
524484,169
524511,5
524572,7
524606,103
524607,8
524615,8
524620,9
524628,11
524637,9
524644,8
524650,7
524663,5
524668,9
524682,6
524722,7
524728,7
524739,10
524766,7
524805,8
524807,9
524821,77
524834,10
524849,10
524861,7
524895,7
524909,8
524923,7
524926,9
524929,5
524980,8
525022,97
525034,6
525043,7
525053,7
525056,8
525081,7
525089,8
525102,9
525106,9
525168,9
525176,7
525201,8
525212,8
525227,7
525234,68
525244,7
525265,12
525281,7
525308,5
525323,6
525332,6
525356,8
525389,8
525405,8
525410,11
525415,11
525447,9
525488,65
525515,7
525529,7
525546,8
525555,7
525591,7
525610,41
525611,8
525615,8
525631,72
525671,9
525684,9
525716,10
525722,10
525734,7
525769,7
525789,8
525804,8
525806,7
525824,7
525842,6
525844,6
525864,9
525879,9
525920,8
525975,9
525996,10
526062,9
526079,9
526084,9
526102,7
526144,8
526154,7
526174,10
526179,8
526203,8
526206,13
526221,8
526235,9
526239,8
526256,8
526258,10
526297,10
526308,9
526332,9
526354,9
526365,8
526367,9
526372,12
526378,8
526409,9
526431,11
526443,6
526445,8
526471,7
526490,9
526492,8
526495,8
526540,7
526565,9
526570,8
526628,8
526668,9
526676,38
526683,9
526690,9
526711,9
526727,64
526729,9
526759,8
526782,9
526789,10
526837,60
526855,11
526867,8
526873,11
526900,6
526901,9
526905,6
526913,9
526950,8
526959,9
526970,7
527004,8
527019,10
527038,10
527046,6
527075,10
527081,10
527082,7
527109,9
527130,7
527132,8
527133,7
527141,8
527142,9
527150,8
527154,8
527158,52
527187,9
527197,12
527219,8
527232,13
527253,9
527280,7
527326,7
527344,7
527346,8
527354,8
527359,8
527365,6
527393,8
527396,9
527401,6
527406,8
527451,7
527452,10
527455,103
527464,7
527467,6
527470,4
527490,7
527507,9
527508,9
527518,7
527536,309
527564,9
527585,9
527605,5
527690,13
527726,10
527735,8
527782,7
527783,8
527824,9
527850,7
527886,9
527928,8
527944,10
527984,10
527987,9
527995,5
528020,10
528028,9
528046,5
528061,9
528105,9
528122,8
528158,8
528164,65
528186,6
528193,8
528216,10
528242,7
528244,10
528248,9
528281,7
528322,8
528330,7
528354,9
528378,9
528379,6
528411,9
528417,8
528421,8
528455,9
528490,8
528500,195
528522,5
528528,5
528542,8
528567,6
528580,9
528612,9
528657,12
528661,13
528683,6
528690,10
528706,7
528723,8
528735,8
528743,40
528744,9
528777,5
528816,9
528826,10
528827,7
528828,7
528829,8
528839,7
528842,9
528844,9
528906,7
528929,8
528930,6
528942,7
528953,8
528965,9
528967,9
528995,7
528999,8
529019,69
529023,6
529048,9
529050,9
529082,6
529205,7
529214,8
529224,7
529229,8
529231,8
529237,5
529249,7
529309,10
529332,9
529338,9
529362,36
529406,8
529421,9
529422,11
529424,9
529428,5
529436,47
529488,159
529501,8
529502,9
529510,8
529513,10
529520,10
529566,8
529602,102
529678,7
529689,7
529695,8
529704,135
529734,8
529768,8
529781,11
529787,7
529801,13
529831,8
529840,10
529845,7
529879,10
529887,7
529940,8
529972,6
530004,7
530039,8
530090,9
530118,9
530188,7
530196,83
530199,7
530213,9
530223,8
530240,7
530277,7
530278,7
530282,9
530298,7
530315,11
530322,7
530329,8
530365,6
530371,7
530374,10
530379,11
530383,6
530385,10
530421,9
530427,7
530463,8
530468,7
530514,5
530543,9
530563,10
530579,7
530585,12
530592,8
530607,8
530625,8
530627,9
530645,8
530649,9
530656,7
530665,8
530666,8
530667,9
530687,8
530719,8
530720,27
530724,9
530739,6
530743,9
530754,9
530773,6
530775,8
530797,10
530801,7
530810,9
530811,225
530833,8
530881,7
530906,10
530949,9
530950,6
530978,7
531006,9
531009,8
531016,7
531020,10
531027,7
531031,281
531054,9
531073,7
531094,8
531109,8
531143,9
531144,7
531158,9
531198,11
531204,7
531217,10
531253,7
531322,10
531339,96
531344,10
531361,130
531373,9
531386,9
531427,69
531431,10
531447,9
531467,9
531471,7
531499,7
531511,8
531512,8
531557,8
531568,7
531615,365
531625,11
531650,9
531654,63
531663,11
531670,7
531739,9
531744,8
531745,97
531771,6
531777,9
531789,9
531795,7
531807,10
531824,9
531834,6
531844,5
531847,10
531857,11
531868,11
531884,8
531921,7
531926,7
531931,8
531959,101
531971,8
531987,7
531989,6
531994,9
532063,8
532064,88
532073,6
532106,7
532119,8
532159,7
532215,8
532225,7
532233,7
532258,11
532259,6
532312,8
532329,337
532347,11
532361,8
532365,8
532381,9
532387,8
532388,5
532390,9
532410,183
532426,225
532433,7
532500,61
532519,8
532535,6
532544,184
532568,15
532607,9
532622,7
532623,9
532650,7
532651,10
532653,8
532656,7
532705,6
532710,11
532711,6
532721,8
532725,2
532730,8
532742,7
532748,8
532750,103
532810,8
532823,7
532835,4
532843,8
532863,8
532866,9
532901,11
532912,10
532941,39
532989,9
533093,3
533117,11
533123,10
533129,6
533155,6
533199,9
533211,8
533222,9
533248,10
533251,6
533283,9
533291,7
533302,8
533327,6
533357,11
533378,8
533388,281
533396,7
533402,11
533404,8
533411,9
533449,6
533464,7
533490,9
533492,107
533497,9
533518,7
533527,7
533537,6
533542,9
533550,7
533573,6
533575,8
533598,8
533613,7
533617,8
533656,6
533716,10
533742,6
533755,187
533759,9
533773,12
533782,9
533809,5
533846,10
533859,9
533895,7
533908,5
533932,93
533985,9
533990,7
534040,6
534045,9
534066,10
534088,9
534105,10
534179,8
534190,9
534246,10
534254,6
534295,10
534333,7
534351,10
534360,8
534378,9
534380,81
534391,10
534445,6
534474,10
534564,4
534594,6
534604,169
534607,9
534608,11
534688,7
534697,6
534703,4
534742,4
534747,8
534782,7
534793,5
534798,9
534825,7
534840,11
534842,10
534858,7
534895,8
534903,8
534939,8
534948,5
534957,8
534971,6
534986,10
535007,9
535024,11
535035,9
535047,11
535051,6
535060,8
535063,7
535081,8
535099,9
535135,8
535136,8
535149,6
535155,5
535177,8
535189,8
535229,10
535266,309
535311,7
535341,9
535365,11
535398,10
535441,9
535447,8
535459,6
535473,253
535495,7
535502,6
535553,9
535595,116
535600,9
535610,8
535625,42
535637,11
535644,9
535686,64
535701,10
535702,9
535706,9
535734,7
535746,11
535747,9
535791,6
535795,6
535878,8
535879,8
535885,7
535896,8
535905,6
535906,12
535912,8
535942,10
535983,5
536000,42
536016,8
536034,10
536035,6
536039,61
536050,5
536058,10
536066,8
536086,8
536099,9
536212,52
536229,5
536241,9
536275,7
536278,8
536313,7
536343,3
536387,80
536431,12
536467,7
536469,8
536474,59
536489,80
536490,10
536532,8
536566,6
536574,8
536604,8
536622,8
536641,7
536651,7
536652,7
536656,10
536658,8
536659,8
536672,35
536675,9
536691,9
536695,7
536763,8
536764,8
536782,9
536791,8
536810,9
536843,7
536876,6
536893,10
536951,8
536964,11
536995,116
537038,7
537066,9
537098,14
537121,9
537123,8
537177,5
537181,8
537212,5
537227,8
537289,8
537317,8
537373,8
537393,7
537412,10
537413,6
537414,8
537507,281
537560,9
537580,6
537586,8
537595,8
537671,8
537676,10
537688,9
537723,7
537725,12
537748,9
537770,8
537795,12
537804,5
537818,8
537819,9
537834,7
537860,6
537861,7
537904,9
537922,8
538069,6
538074,8
538084,7
538108,10
538112,11
538131,10
538134,10
538139,13
538147,6
538167,7
538188,8
538197,8
538214,8
538216,10
538260,7
538270,13
538274,12
538279,10
538306,8
538319,6
538321,4
538331,8
538349,8
538350,3
538388,8
538413,1
538426,5
538432,10
538438,8
538441,4
538454,9
538457,7
538458,11
538489,7
538522,6
538529,9
538538,8
538608,9
538638,7
538641,6
538666,6
538677,9
538680,9
538681,12
538691,7
538703,7
538714,12
538780,10
538788,5
538814,7
538883,6
538915,10
538919,223
538944,8
538976,8
539008,9
539010,14
539012,9
539093,9
539105,10
539135,7
539140,7
539146,7
539209,9
539221,8
539243,118
539267,8
539283,7
539300,6
539315,6
539317,8
539320,12
539337,8
539338,8
539384,10
539414,12
539426,9
539460,11
539510,8
539519,7
539528,8
539542,197
539558,9
