user_id,all_trips,f_h_trips,f_trips,h_trips
23557,2,0,0,2
94883,2,2,0,0
101486,2,1,0,1
101961,5,5,0,0
106907,1,1,0,0
118043,5,2,1,2
120851,1,1,0,0
125845,3,3,0,0
133058,1,0,1,0
149058,5,5,0,0
152583,1,1,0,0
153982,3,3,0,0
160754,1,1,0,0
164522,1,1,0,0
167852,0,0,0,0
171470,2,2,0,0
174997,3,3,0,0
175032,3,2,0,1
181157,3,3,0,0
182191,1,1,0,0
187212,3,3,0,0
189676,2,1,0,1
190866,5,5,0,0
195192,1,1,0,0
204943,6,6,0,0
204997,4,3,1,0
205044,3,3,0,0
206011,4,3,1,0
216796,1,1,0,0
217114,0,0,0,0
217136,2,1,0,1
220725,4,3,1,0
224996,2,1,1,0
226367,3,3,0,0
228195,0,0,0,0
228872,2,1,0,1
229009,3,3,0,0
229108,1,1,0,0
229330,4,4,0,0
232647,2,0,1,1
249521,2,1,0,1
252835,5,4,1,0
258451,1,1,0,0
264470,2,2,0,0
276512,1,1,0,0
281952,2,2,0,0
283325,2,1,0,1
290123,7,6,1,0
297546,5,4,0,1
298253,1,0,1,0
299476,1,1,0,0
306165,0,0,0,0
306819,2,2,0,0
312488,1,1,0,0
313724,5,4,0,1
316527,4,4,0,0
317688,4,4,0,0
322867,1,1,0,0
324191,2,2,0,0
328590,3,3,0,0
330764,3,1,0,2
330893,3,3,0,0
331039,1,1,0,0
334787,3,3,0,0
337227,0,0,0,0
338086,2,2,0,0
340166,1,0,0,1
343928,2,1,1,0
347778,5,4,1,0
348817,4,3,0,1
348863,0,0,0,0
349132,3,2,0,1
350648,1,1,0,0
353271,1,1,0,0
353694,2,2,0,0
354050,5,5,0,0
354260,2,1,1,0
354311,2,1,1,0
354950,1,1,0,0
356046,2,2,0,0
357737,5,4,0,1
359072,3,3,0,0
359080,4,2,2,0
359653,2,2,0,0
361459,1,1,0,0
361759,4,3,1,0
363535,3,3,0,0
365825,2,2,0,0
371201,1,0,1,0
372970,2,2,0,0
373489,1,1,0,0
374331,2,1,0,1
374340,1,0,1,0
374341,3,0,0,3
375160,0,0,0,0
375729,3,3,0,0
375751,3,2,1,0
376159,2,1,0,1
377069,1,1,0,0
377411,2,2,0,0
378565,5,2,0,3
379543,3,3,0,0
380434,3,3,0,0
380436,1,1,0,0
380757,3,3,0,0
380874,3,3,0,0
380949,5,4,1,0
381259,1,1,0,0
381465,4,2,0,2
382181,3,2,1,0
382384,1,1,0,0
382533,0,0,0,0
385689,4,3,0,1
386255,1,0,0,1
386469,0,0,0,0
386914,2,2,0,0
387282,1,0,0,1
387783,3,1,0,2
388328,5,3,0,2
388767,1,1,0,0
388947,3,2,1,0
389434,5,5,0,0
389662,3,2,0,1
389759,3,3,0,0
390811,3,3,0,0
392453,1,1,0,0
395202,1,0,0,1
395981,3,3,0,0
396552,4,4,0,0
399137,4,2,0,2
399218,2,1,1,0
399799,4,4,0,0
400275,2,1,1,0
400582,4,3,0,1
400899,3,3,0,0
401245,3,2,1,0
402332,2,2,0,0
402978,4,4,0,0
403881,4,4,0,0
404879,4,3,1,0
405305,3,3,0,0
406210,2,2,0,0
407118,3,3,0,0
407250,4,3,1,0
407275,4,3,1,0
407434,1,0,0,1
407642,2,2,0,0
408551,2,2,0,0
409073,3,3,0,0
411179,3,2,0,1
411701,2,1,0,1
413128,5,4,0,1
413340,3,1,2,0
413418,3,1,1,1
413658,3,2,0,1
414128,4,3,0,1
415282,2,2,0,0
415381,3,2,1,0
415581,3,3,0,0
416319,2,2,0,0
416580,5,4,1,0
417679,5,4,1,0
418329,3,3,0,0
418488,4,4,0,0
418692,3,3,0,0
420648,3,1,1,1
420669,4,3,0,1
421247,4,4,0,0
421515,2,2,0,0
421666,2,2,0,0
421700,3,3,0,0
421870,3,2,1,0
422066,4,4,0,0
422668,0,0,0,0
423042,6,3,1,2
423413,1,0,0,1
424553,3,1,0,2
425632,3,1,1,1
425653,0,0,0,0
425953,4,4,0,0
425966,2,2,0,0
426478,2,1,0,1
427426,3,2,1,0
427506,3,3,0,0
428056,4,3,1,0
428552,2,2,0,0
428858,3,2,0,1
429345,1,0,0,1
429375,3,3,0,0
430722,3,3,0,0
431144,2,1,0,1
431337,3,3,0,0
431602,3,3,0,0
431746,1,1,0,0
431899,1,1,0,0
431912,1,0,1,0
432333,2,1,0,1
432637,3,3,0,0
432941,4,3,0,1
433080,4,4,0,0
433339,2,1,0,1
433905,1,0,0,1
434238,2,1,1,0
434623,4,4,0,0
435231,2,1,0,1
435596,2,2,0,0
435669,2,2,0,0
435837,1,0,0,1
435882,3,3,0,0
436320,2,2,0,0
436894,2,2,0,0
437069,5,5,0,0
437162,2,2,0,0
437251,3,3,0,0
437539,5,5,0,0
437549,3,3,0,0
438189,6,5,1,0
438406,4,3,1,0
438551,3,1,0,2
438596,2,1,0,1
438839,3,3,0,0
438937,2,2,0,0
438985,3,3,0,0
438995,0,0,0,0
439052,4,4,0,0
439120,2,1,1,0
439363,4,2,1,1
440212,1,1,0,0
440655,3,3,0,0
441200,3,1,1,1
441205,2,0,2,0
441448,1,1,0,0
441457,3,2,0,1
441982,5,3,2,0
442484,3,1,2,0
442718,4,2,2,0
442812,1,0,0,1
442819,1,1,0,0
442833,4,4,0,0
443305,1,1,0,0
443453,4,4,0,0
443598,2,2,0,0
443652,4,4,0,0
444387,3,2,1,0
444885,1,1,0,0
445351,4,3,1,0
445515,2,2,0,0
446124,5,5,0,0
446138,3,2,0,1
446473,3,2,1,0
446933,4,4,0,0
447053,2,2,0,0
447591,1,1,0,0
447737,3,2,1,0
447951,2,2,0,0
448025,1,1,0,0
448154,2,1,1,0
448295,2,2,0,0
448467,2,0,0,2
448564,5,4,0,1
449033,5,5,0,0
449326,2,2,0,0
449619,3,3,0,0
449804,3,3,0,0
449980,1,1,0,0
450164,4,4,0,0
450193,2,2,0,0
450305,3,2,0,1
450615,4,3,1,0
451291,4,1,3,0
451674,0,0,0,0
452034,3,3,0,0
452532,3,1,2,0
452594,4,3,0,1
452612,2,2,0,0
453143,5,4,0,1
453168,4,3,1,0
454264,1,0,1,0
454430,3,2,0,1
454616,1,1,0,0
454661,3,3,0,0
454920,5,5,0,0
454934,3,3,0,0
454955,1,1,0,0
456226,5,4,1,0
456318,1,1,0,0
456663,2,2,0,0
456671,1,1,0,0
457468,4,2,0,2
457599,5,3,1,1
457967,0,0,0,0
458479,4,3,0,1
458688,2,1,1,0
458725,0,0,0,0
458762,4,0,3,1
458814,4,2,1,1
458855,2,2,0,0
458919,2,2,0,0
459229,4,3,1,0
459486,2,1,1,0
459645,1,1,0,0
460072,2,1,0,1
460181,2,1,0,1
460553,3,1,0,2
460625,5,4,0,1
461559,4,3,1,0
461744,2,1,0,1
461791,3,2,1,0
462127,2,1,1,0
462456,5,3,2,0
462894,1,0,1,0
463652,1,1,0,0
463698,4,4,0,0
463783,4,1,2,1
463867,2,2,0,0
463910,5,5,0,0
464080,1,1,0,0
464160,2,1,0,1
464239,3,3,0,0
464542,1,1,0,0
464597,1,0,0,1
464614,4,4,0,0
464673,4,1,2,1
464782,2,1,0,1
464855,2,2,0,0
465138,4,4,0,0
465343,2,2,0,0
465531,2,2,0,0
465568,1,0,0,1
465731,3,3,0,0
466205,4,2,0,2
466342,2,0,0,2
466723,4,4,0,0
467007,4,1,2,1
467092,1,1,0,0
467339,3,2,1,0
467809,3,3,0,0
467892,5,4,0,1
468106,4,2,2,0
468370,4,2,0,2
468409,5,5,0,0
468666,3,3,0,0
468801,3,2,1,0
468808,4,3,1,0
468832,5,4,0,1
469237,1,0,0,1
469418,0,0,0,0
469440,4,3,1,0
469464,4,1,1,2
469699,2,1,0,1
469767,4,4,0,0
469824,3,2,0,1
471077,6,5,1,0
471161,2,2,0,0
471186,2,2,0,0
471500,3,1,0,2
471565,2,1,0,1
471649,1,0,0,1
471687,4,4,0,0
471717,3,3,0,0
471935,3,2,0,1
471946,1,0,0,1
471973,0,0,0,0
472394,2,1,0,1
472446,2,1,1,0
472614,2,2,0,0
472713,4,4,0,0
472785,3,2,1,0
472966,2,2,0,0
473332,4,2,1,1
473343,3,3,0,0
473402,3,3,0,0
473467,4,2,1,1
473568,1,1,0,0
473712,6,4,1,1
473847,1,1,0,0
474007,1,1,0,0
474120,4,4,0,0
474239,1,1,0,0
474261,3,1,0,2
474278,0,0,0,0
474384,4,3,1,0
474464,3,2,1,0
474546,5,4,1,0
474951,5,5,0,0
474980,3,2,0,1
475060,2,2,0,0
475130,6,5,1,0
475467,3,3,0,0
475531,4,3,1,0
476081,4,2,1,1
476104,7,6,0,1
476124,3,3,0,0
476173,1,0,0,1
476270,3,2,0,1
476393,2,2,0,0
476436,4,4,0,0
476535,4,3,1,0
476665,6,6,0,0
476693,4,4,0,0
476714,3,3,0,0
476742,2,0,1,1
476916,0,0,0,0
476956,3,2,0,1
477285,2,2,0,0
477316,4,3,0,1
477597,2,2,0,0
477730,5,5,0,0
477805,1,0,0,1
478003,3,2,1,0
478146,3,2,0,1
478188,3,2,0,1
478228,2,1,0,1
478291,2,2,0,0
478533,1,1,0,0
478585,5,4,1,0
478760,2,1,0,1
478801,3,3,0,0
478834,0,0,0,0
479071,5,4,0,1
479078,1,1,0,0
479101,1,1,0,0
479254,3,3,0,0
479524,1,1,0,0
479785,0,0,0,0
480186,0,0,0,0
480313,3,3,0,0
480331,3,3,0,0
480690,4,4,0,0
480796,3,2,0,1
480877,4,3,1,0
480895,3,3,0,0
480975,0,0,0,0
481050,2,1,0,1
481245,2,2,0,0
481292,4,3,1,0
481358,1,0,1,0
481554,5,5,0,0
481622,4,4,0,0
481772,3,0,1,2
481781,0,0,0,0
482264,4,3,0,1
482335,1,0,0,1
482424,4,3,0,1
482548,4,4,0,0
482602,4,2,2,0
482621,2,1,0,1
482630,2,2,0,0
482744,4,4,0,0
482811,1,1,0,0
483224,3,1,2,0
483237,4,4,0,0
483345,5,5,0,0
483480,5,3,0,2
483483,2,2,0,0
483525,1,1,0,0
483603,4,3,1,0
483928,5,5,0,0
483982,2,2,0,0
484249,3,3,0,0
484342,1,1,0,0
484418,3,3,0,0
484987,4,4,0,0
485149,3,3,0,0
485260,2,2,0,0
485393,1,1,0,0
485505,2,2,0,0
485518,0,0,0,0
485536,0,0,0,0
485544,8,7,1,0
485591,4,3,0,1
485658,3,3,0,0
485780,3,2,0,1
485785,3,1,1,1
485891,2,2,0,0
485894,3,2,0,1
486046,1,0,0,1
486113,2,2,0,0
486191,1,0,0,1
486261,2,1,0,1
486268,0,0,0,0
486270,3,2,0,1
486366,3,1,0,2
486447,1,1,0,0
486454,3,3,0,0
486605,1,1,0,0
486671,5,4,1,0
486751,4,3,1,0
486823,3,2,1,0
487002,1,1,0,0
487036,1,1,0,0
487040,3,2,1,0
487101,4,4,0,0
487276,4,3,0,1
487352,2,1,0,1
487453,6,5,1,0
487637,3,2,0,1
487680,3,3,0,0
487715,5,4,1,0
487858,3,2,0,1
487954,4,3,0,1
488009,2,1,1,0
488099,0,0,0,0
488246,1,0,0,1
488314,4,4,0,0
488410,3,3,0,0
488430,1,1,0,0
488462,5,4,0,1
488480,3,1,1,1
488511,3,2,0,1
488529,3,3,0,0
488539,0,0,0,0
488672,4,3,0,1
488827,6,4,2,0
488865,3,3,0,0
488870,3,3,0,0
488918,6,5,1,0
488974,3,2,1,0
489096,3,3,0,0
489131,0,0,0,0
489575,4,4,0,0
489635,4,4,0,0
489661,1,0,0,1
489730,4,2,2,0
489785,3,3,0,0
489786,0,0,0,0
489802,1,1,0,0
489844,3,2,0,1
489852,2,1,0,1
489949,3,3,0,0
489953,6,5,1,0
489992,3,2,0,1
490040,3,3,0,0
490107,5,5,0,0
490133,5,3,0,2
490201,2,2,0,0
490348,1,1,0,0
490358,2,2,0,0
490517,3,1,2,0
490576,2,2,0,0
490608,2,1,1,0
490629,4,4,0,0
490671,4,3,1,0
491003,1,1,0,0
491124,4,3,0,1
491141,5,4,1,0
491175,4,4,0,0
491182,5,5,0,0
491241,3,2,1,0
491266,3,1,2,0
491559,3,3,0,0
491597,2,2,0,0
491617,4,3,0,1
491706,2,1,1,0
491772,4,3,0,1
491925,6,4,1,1
491930,3,3,0,0
491995,1,1,0,0
492209,4,3,1,0
492211,1,1,0,0
492287,2,2,0,0
492371,2,2,0,0
492497,1,1,0,0
492614,0,0,0,0
492999,1,1,0,0
493177,4,4,0,0
493409,5,3,1,1
493476,1,1,0,0
493718,4,3,0,1
494294,4,4,0,0
494374,2,2,0,0
494382,5,3,1,1
494441,0,0,0,0
494463,4,2,2,0
494484,3,1,0,2
494590,4,3,0,1
494630,1,0,0,1
494680,4,3,0,1
494704,6,5,0,1
494985,6,5,1,0
495029,4,3,0,1
495042,5,4,0,1
495080,1,1,0,0
495272,3,2,0,1
495273,6,4,0,2
495386,3,2,1,0
495482,5,3,1,1
495592,0,0,0,0
495603,5,3,1,1
495727,6,6,0,0
496016,4,4,0,0
496074,0,0,0,0
496273,4,2,1,1
496286,3,2,1,0
496332,4,4,0,0
496382,4,2,2,0
496408,5,4,1,0
496566,4,1,2,1
496899,2,2,0,0
496972,3,1,2,0
497042,4,4,0,0
497077,4,4,0,0
497108,3,3,0,0
497225,5,5,0,0
497475,4,1,3,0
497615,3,2,0,1
497678,2,2,0,0
497680,3,2,0,1
497829,2,2,0,0
497915,4,4,0,0
498154,2,2,0,0
498199,3,2,0,1
498287,5,5,0,0
498298,3,1,0,2
498357,5,4,0,1
498363,2,2,0,0
498500,4,3,0,1
498574,4,2,1,1
498607,2,2,0,0
498665,6,6,0,0
498857,3,2,1,0
498931,2,2,0,0
499028,3,3,0,0
499038,4,2,1,1
499252,1,1,0,0
499313,1,1,0,0
499366,4,3,1,0
499375,5,5,0,0
499379,2,1,0,1
499461,2,2,0,0
499475,3,3,0,0
499633,5,2,2,1
499634,1,1,0,0
499659,1,0,0,1
499669,1,1,0,0
499751,4,3,0,1
499760,0,0,0,0
499780,0,0,0,0
499810,3,2,0,1
499847,3,3,0,0
499969,1,0,0,1
499979,5,4,1,0
499990,3,2,1,0
500078,2,2,0,0
500196,2,2,0,0
500243,1,1,0,0
500257,2,2,0,0
500288,0,0,0,0
500299,1,0,0,1
500493,3,1,1,1
500532,1,0,0,1
500646,3,1,0,2
500745,4,1,1,2
500773,4,3,0,1
500791,1,0,0,1
500828,3,2,1,0
500972,3,3,0,0
500974,6,5,0,1
501087,2,2,0,0
501125,2,2,0,0
501184,4,3,0,1
501322,4,3,0,1
501344,1,0,1,0
501436,4,3,1,0
501512,2,2,0,0
501708,1,1,0,0
501735,3,3,0,0
501764,2,2,0,0
501780,0,0,0,0
501794,4,4,0,0
501817,3,3,0,0
501830,2,1,0,1
501897,1,0,0,1
501947,5,3,1,1
502063,1,1,0,0
502145,4,4,0,0
502210,4,3,0,1
502212,1,1,0,0
502353,5,3,1,1
502412,3,2,0,1
502435,2,2,0,0
502444,6,5,1,0
502609,5,5,0,0
502626,2,2,0,0
502799,4,4,0,0
502819,0,0,0,0
502826,3,1,2,0
502847,5,4,0,1
502850,0,0,0,0
502875,3,2,1,0
502995,0,0,0,0
503042,1,1,0,0
503049,0,0,0,0
503058,3,2,0,1
503126,1,0,0,1
503161,0,0,0,0
503277,3,3,0,0
503342,3,3,0,0
503418,5,5,0,0
503483,0,0,0,0
503621,2,1,0,1
503760,5,4,0,1
503773,0,0,0,0
503918,0,0,0,0
503928,2,2,0,0
503945,3,2,1,0
503973,4,2,1,1
504081,2,1,1,0
504133,3,3,0,0
504240,6,5,1,0
504299,3,3,0,0
504320,2,2,0,0
504371,5,4,1,0
504435,4,4,0,0
504473,2,2,0,0
504579,0,0,0,0
504610,1,1,0,0
504665,2,1,0,1
504669,2,2,0,0
504786,3,1,0,2
504859,2,1,0,1
504892,3,1,1,1
504916,1,1,0,0
504936,3,2,0,1
504945,4,4,0,0
505062,3,3,0,0
505066,1,0,0,1
505172,2,2,0,0
505230,3,2,0,1
505285,4,4,0,0
505289,3,3,0,0
505358,3,3,0,0
505414,2,2,0,0
505498,2,1,1,0
505617,2,2,0,0
505667,3,3,0,0
505680,4,3,0,1
505713,4,3,1,0
505747,2,2,0,0
505771,5,4,1,0
505854,5,3,0,2
505916,5,4,0,1
505933,2,2,0,0
505941,3,2,0,1
506013,4,4,0,0
506130,4,4,0,0
506186,3,1,1,1
506234,4,2,1,1
506250,3,3,0,0
506347,0,0,0,0
506427,6,4,1,1
506611,4,1,0,3
506652,3,1,2,0
506675,4,3,0,1
506704,2,1,1,0
506777,1,1,0,0
506807,4,2,2,0
506828,1,1,0,0
506837,3,3,0,0
506858,3,3,0,0
506990,0,0,0,0
507036,2,1,0,1
507133,3,2,0,1
507207,2,0,0,2
507273,4,3,1,0
507376,2,1,0,1
507395,3,3,0,0
507431,4,3,0,1
507435,4,4,0,0
507505,2,2,0,0
507513,0,0,0,0
507531,1,0,0,1
507557,2,1,0,1
507573,3,3,0,0
507617,2,2,0,0
507728,2,2,0,0
507732,5,3,0,2
507753,1,1,0,0
507759,3,3,0,0
507773,3,2,0,1
507805,5,5,0,0
508050,4,3,1,0
508096,3,2,0,1
508111,1,1,0,0
508144,3,3,0,0
508153,2,2,0,0
508240,3,3,0,0
508360,2,2,0,0
508367,4,3,1,0
508497,2,1,0,1
508512,1,0,0,1
508546,3,2,1,0
508611,0,0,0,0
508625,4,2,1,1
508693,3,2,0,1
508713,1,1,0,0
508731,4,3,0,1
508829,4,3,0,1
508848,2,2,0,0
508849,5,2,1,2
508856,1,1,0,0
508857,5,5,0,0
508860,2,2,0,0
508866,3,3,0,0
508877,6,5,1,0
508891,2,0,2,0
508892,3,3,0,0
508901,2,2,0,0
508912,3,2,1,0
508917,2,0,1,1
508923,4,2,1,1
508938,3,3,0,0
508940,4,4,0,0
508944,2,2,0,0
508946,4,3,0,1
508964,0,0,0,0
508973,2,2,0,0
509001,0,0,0,0
509024,1,1,0,0
509036,2,1,1,0
509052,1,1,0,0
509061,3,2,1,0
509069,4,1,1,2
509098,2,1,1,0
509115,8,4,1,3
509119,4,1,1,2
509157,2,2,0,0
509160,2,2,0,0
509162,2,0,0,2
509202,2,1,0,1
509221,4,3,0,1
509242,3,3,0,0
509272,1,0,0,1
509278,3,2,0,1
509282,4,3,0,1
509302,2,2,0,0
509316,4,3,1,0
509324,3,2,1,0
509341,2,1,1,0
509346,3,1,1,1
509353,1,1,0,0
509354,4,1,1,2
509359,4,4,0,0
509402,0,0,0,0
509411,4,2,2,0
509413,2,1,1,0
509414,1,1,0,0
509419,4,4,0,0
509421,4,3,0,1
509435,4,4,0,0
509445,4,2,1,1
509453,3,2,0,1
509454,2,1,0,1
509459,2,0,1,1
509467,2,2,0,0
509498,2,2,0,0
509515,2,1,0,1
509516,3,2,0,1
509530,6,4,1,1
509552,3,0,1,2
509598,3,3,0,0
509603,2,1,0,1
509626,3,3,0,0
509635,3,3,0,0
509638,1,0,1,0
509645,4,4,0,0
509681,4,3,0,1
509712,3,2,0,1
509713,3,3,0,0
509717,4,4,0,0
509749,7,6,0,1
509763,6,5,1,0
509765,4,4,0,0
509781,2,0,1,1
509822,3,3,0,0
509826,1,1,0,0
509841,3,2,1,0
509855,0,0,0,0
509876,0,0,0,0
509892,1,0,0,1
509903,5,5,0,0
509919,3,2,0,1
509924,0,0,0,0
509933,3,2,0,1
509969,1,0,0,1
509990,1,1,0,0
510003,1,1,0,0
510022,4,2,1,1
510044,3,3,0,0
510048,2,2,0,0
510061,5,4,1,0
510067,4,3,0,1
510070,4,2,0,2
510078,3,3,0,0
510079,1,1,0,0
510081,3,1,0,2
510090,1,1,0,0
510093,4,3,1,0
510094,1,1,0,0
510104,3,2,1,0
510108,3,2,1,0
510112,1,1,0,0
510114,6,5,1,0
510134,6,5,0,1
510155,4,1,1,2
510156,5,4,0,1
510163,4,3,0,1
510164,2,2,0,0
510170,3,3,0,0
510172,3,3,0,0
510179,5,3,1,1
510185,4,3,0,1
510188,6,4,1,1
510195,4,3,0,1
510198,3,3,0,0
510213,5,3,1,1
510215,3,1,0,2
510219,3,2,1,0
510227,2,2,0,0
510238,3,3,0,0
510239,2,1,0,1
510243,3,2,1,0
510257,2,1,1,0
510270,1,0,1,0
510283,0,0,0,0
510315,2,1,1,0
510316,1,0,0,1
510326,6,6,0,0
510328,5,4,1,0
510343,5,5,0,0
510356,2,2,0,0
510365,4,4,0,0
510369,3,3,0,0
510379,1,0,0,1
510393,1,1,0,0
510418,0,0,0,0
510423,2,0,1,1
510449,4,3,1,0
510452,4,4,0,0
510459,3,3,0,0
510490,1,0,0,1
510494,5,5,0,0
510511,2,1,0,1
510533,1,1,0,0
510537,5,3,1,1
510543,0,0,0,0
510545,1,0,0,1
510558,2,2,0,0
510570,4,2,0,2
510571,4,1,0,3
510575,0,0,0,0
510580,3,2,0,1
510582,2,1,0,1
510585,1,1,0,0
510586,5,5,0,0
510610,1,1,0,0
510618,3,2,0,1
510676,3,3,0,0
510686,3,2,0,1
510694,4,4,0,0
510700,4,3,0,1
510707,2,1,1,0
510719,1,0,0,1
510733,2,1,1,0
510754,5,4,0,1
510779,4,3,0,1
510805,2,1,0,1
510815,4,4,0,0
510822,4,2,1,1
510828,0,0,0,0
510836,5,5,0,0
510841,8,8,0,0
510890,5,2,2,1
510899,2,2,0,0
510944,6,3,3,0
510946,3,3,0,0
510953,2,1,1,0
510960,3,2,1,0
510961,4,3,0,1
510972,3,3,0,0
511017,1,1,0,0
511055,2,2,0,0
511066,3,3,0,0
511093,3,2,0,1
511122,2,2,0,0
511125,3,3,0,0
511126,5,3,0,2
511140,3,1,1,1
511142,3,3,0,0
511145,3,1,0,2
511148,3,2,0,1
511160,3,2,1,0
511178,4,3,0,1
511195,2,1,0,1
511208,3,3,0,0
511219,1,0,0,1
511223,4,3,1,0
511238,0,0,0,0
511260,2,1,0,1
511298,4,3,0,1
511314,3,2,0,1
511326,3,3,0,0
511328,2,1,0,1
511331,7,6,1,0
511364,3,3,0,0
511377,2,0,0,2
511379,3,3,0,0
511397,5,5,0,0
511398,5,5,0,0
511399,2,1,1,0
511418,2,1,1,0
511424,2,1,0,1
511433,5,3,1,1
511440,2,2,0,0
511455,3,1,2,0
511469,3,1,1,1
511489,3,1,0,2
511502,2,2,0,0
511504,3,3,0,0
511535,3,2,1,0
511542,3,3,0,0
511549,2,1,1,0
511552,1,1,0,0
511554,2,2,0,0
511560,4,4,0,0
511567,5,4,1,0
511568,1,0,1,0
511570,3,2,0,1
511577,2,1,1,0
511578,5,5,0,0
511587,2,2,0,0
511589,1,0,0,1
511608,1,0,0,1
511609,2,1,0,1
511613,3,3,0,0
511638,3,2,0,1
511665,2,2,0,0
511666,3,2,0,1
511677,4,4,0,0
511680,4,3,0,1
511697,4,3,1,0
511712,3,2,1,0
511726,2,2,0,0
511739,3,3,0,0
511757,0,0,0,0
511762,3,2,0,1
511764,1,1,0,0
511772,3,3,0,0
511778,3,3,0,0
511783,4,3,1,0
511784,1,1,0,0
511800,7,6,0,1
511803,4,2,1,1
511805,4,4,0,0
511809,2,1,0,1
511811,3,2,1,0
511821,0,0,0,0
511827,2,1,0,1
511851,2,2,0,0
511859,3,2,0,1
511860,4,3,0,1
511862,4,4,0,0
511878,0,0,0,0
511884,4,4,0,0
511902,3,3,0,0
511910,1,0,0,1
511916,2,1,1,0
511923,2,2,0,0
511936,3,1,1,1
511943,3,2,0,1
511977,2,2,0,0
511989,0,0,0,0
511996,3,2,0,1
511998,2,2,0,0
512009,3,2,1,0
512010,3,2,0,1
512016,2,0,1,1
512024,2,1,0,1
512028,2,2,0,0
512060,3,2,0,1
512063,1,1,0,0
512069,5,5,0,0
512078,2,2,0,0
512099,4,3,1,0
512103,3,3,0,0
512144,0,0,0,0
512147,3,1,0,2
512148,1,0,0,1
512163,2,1,0,1
512173,4,3,1,0
512190,1,0,0,1
512193,1,1,0,0
512197,4,3,0,1
512201,4,3,1,0
512204,4,4,0,0
512243,3,2,0,1
512249,0,0,0,0
512266,3,3,0,0
512271,6,2,3,1
512283,5,5,0,0
512289,2,1,1,0
512294,5,4,0,1
512295,5,4,1,0
512301,5,2,2,1
512302,4,1,2,1
512303,4,2,1,1
512305,2,0,0,2
512322,5,3,1,1
512329,6,6,0,0
512362,3,3,0,0
512377,2,2,0,0
512392,3,3,0,0
512397,0,0,0,0
512402,1,1,0,0
512416,1,0,0,1
512418,2,2,0,0
512419,3,3,0,0
512440,3,3,0,0
512443,2,2,0,0
512447,2,1,0,1
512463,4,3,1,0
512495,6,4,0,2
512529,0,0,0,0
512536,2,2,0,0
512552,2,2,0,0
512556,5,4,0,1
512558,4,4,0,0
512587,2,2,0,0
512589,4,4,0,0
512596,5,3,1,1
512598,5,4,1,0
512610,6,3,3,0
512623,0,0,0,0
512628,4,3,0,1
512631,3,3,0,0
512655,4,3,1,0
512671,5,5,0,0
512677,1,0,1,0
512680,1,1,0,0
512691,2,2,0,0
512693,4,4,0,0
512695,5,3,2,0
512696,3,1,0,2
512704,1,0,1,0
512706,4,3,0,1
512780,3,2,0,1
512786,4,4,0,0
512787,4,4,0,0
512791,3,3,0,0
512801,7,6,1,0
512826,4,2,2,0
512831,4,1,2,1
512835,5,5,0,0
512846,4,3,1,0
512848,3,2,0,1
512880,2,1,1,0
512887,3,3,0,0
512888,3,2,0,1
512900,4,1,0,3
512904,5,4,0,1
512922,2,1,1,0
512928,1,1,0,0
512943,4,2,2,0
512945,3,1,1,1
512974,3,0,1,2
512976,5,4,0,1
512984,3,2,0,1
512999,3,2,1,0
513004,4,3,1,0
513005,1,1,0,0
513006,2,2,0,0
513026,3,3,0,0
513030,3,3,0,0
513031,3,1,1,1
513058,6,2,3,1
513089,3,1,0,2
513090,2,1,1,0
513091,0,0,0,0
513093,4,2,0,2
513096,2,1,1,0
513103,3,3,0,0
513126,5,5,0,0
513138,0,0,0,0
513164,2,1,1,0
513206,0,0,0,0
513216,4,3,1,0
513220,5,5,0,0
513221,1,1,0,0
513227,2,2,0,0
513233,3,2,0,1
513236,8,6,0,2
513237,2,1,0,1
513241,0,0,0,0
513242,2,2,0,0
513259,3,2,1,0
513261,0,0,0,0
513289,1,1,0,0
