user_id,all_trips,f_h_trips,f_trips,h_trips
551681,2,2,0,0
551685,1,1,0,0
551718,3,2,0,1
551729,1,1,0,0
551804,5,4,0,1
551834,3,1,1,1
551847,2,2,0,0
551890,4,2,1,1
551908,0,0,0,0
551914,2,2,0,0
551935,1,0,0,1
551963,4,3,1,0
551967,3,2,0,1
551978,2,1,0,1
551990,3,2,0,1
552036,1,1,0,0
552088,3,2,0,1
552165,0,0,0,0
552172,4,3,0,1
552192,5,4,0,1
552209,1,0,1,0
552302,0,0,0,0
552303,4,3,0,1
552313,6,5,1,0
552314,4,1,2,1
552345,3,3,0,0
552348,4,4,0,0
552363,3,3,0,0
552364,1,0,0,1
552366,4,3,0,1
552372,2,2,0,0
552384,3,3,0,0
552414,4,4,0,0
552432,4,3,1,0
552440,2,2,0,0
552473,3,1,2,0
552487,2,1,0,1
552506,1,0,1,0
552532,2,2,0,0
552535,4,4,0,0
552558,4,2,0,2
552573,2,1,1,0
552597,3,2,1,0
552598,3,2,1,0
552613,4,4,0,0
552623,1,1,0,0
552642,3,3,0,0
552643,3,3,0,0
552649,2,2,0,0
552653,2,2,0,0
552661,3,3,0,0
552726,1,0,0,1
552732,2,2,0,0
552734,4,3,1,0
552760,3,1,2,0
552763,3,2,1,0
552775,3,2,0,1
552809,4,2,1,1
552861,2,2,0,0
552904,4,4,0,0
552929,4,3,0,1
552944,3,3,0,0
552945,5,3,1,1
553017,5,4,0,1
553054,1,1,0,0
553139,4,4,0,0
553151,4,1,2,1
553208,1,0,0,1
553219,5,4,0,1
553220,4,3,0,1
553231,3,3,0,0
553245,1,1,0,0
553339,4,3,1,0
553361,4,2,1,1
553456,3,2,1,0
553533,1,1,0,0
553559,2,1,0,1
553568,4,4,0,0
553607,3,3,0,0
553631,0,0,0,0
553633,0,0,0,0
553645,4,2,1,1
553664,2,2,0,0
553690,0,0,0,0
553704,2,1,0,1
553743,1,0,1,0
553751,3,3,0,0
553754,3,3,0,0
553773,4,4,0,0
553783,1,1,0,0
553791,3,3,0,0
553805,2,2,0,0
553876,3,2,1,0
553901,3,2,0,1
553904,2,2,0,0
553938,3,3,0,0
553943,4,3,1,0
553955,6,6,0,0
553967,3,2,1,0
553984,1,1,0,0
553985,3,3,0,0
554026,4,4,0,0
554079,5,3,0,2
554141,4,3,0,1
554155,2,1,0,1
554163,6,5,1,0
554175,3,3,0,0
554202,2,1,0,1
554213,3,3,0,0
554217,2,1,1,0
554269,3,3,0,0
554284,2,2,0,0
554289,1,0,0,1
554299,0,0,0,0
554357,0,0,0,0
554413,4,3,1,0
554444,3,3,0,0
554450,0,0,0,0
554507,3,1,0,2
554532,3,3,0,0
554560,1,1,0,0
554609,2,2,0,0
554632,1,0,0,1
554670,2,1,1,0
554681,1,0,0,1
554724,1,0,0,1
554753,4,3,1,0
554801,3,3,0,0
554853,2,1,0,1
554866,0,0,0,0
554885,5,5,0,0
554922,1,1,0,0
554939,0,0,0,0
554949,0,0,0,0
554956,5,3,1,1
554961,4,1,1,2
555030,1,1,0,0
555058,2,1,1,0
555075,0,0,0,0
555083,2,2,0,0
555108,3,2,1,0
555135,6,3,0,3
555147,1,1,0,0
555151,6,3,1,2
555180,2,1,0,1
555186,4,4,0,0
555187,0,0,0,0
555191,2,2,0,0
555193,2,2,0,0
555203,2,0,0,2
555206,5,2,0,3
555250,1,1,0,0
555257,4,4,0,0
555275,2,2,0,0
555277,1,1,0,0
555299,1,1,0,0
555301,4,3,0,1
555310,6,5,0,1
555326,2,2,0,0
555334,1,0,1,0
555418,0,0,0,0
555428,3,2,0,1
555478,3,3,0,0
555484,5,4,0,1
555492,2,1,1,0
555499,4,3,0,1
555521,2,2,0,0
555563,4,3,0,1
555587,4,2,1,1
555600,2,2,0,0
555648,5,5,0,0
555656,0,0,0,0
555698,3,3,0,0
555710,3,2,0,1
555712,0,0,0,0
555751,2,1,1,0
555770,4,2,0,2
555773,1,1,0,0
555782,2,1,0,1
555784,3,2,0,1
555796,4,3,0,1
555818,0,0,0,0
555850,2,2,0,0
555852,4,3,1,0
555894,4,3,1,0
555934,3,3,0,0
555960,0,0,0,0
555990,1,0,0,1
555997,7,6,1,0
556015,3,3,0,0
556019,3,3,0,0
556043,1,0,1,0
556052,3,3,0,0
556067,5,5,0,0
556111,3,2,1,0
556119,2,2,0,0
556127,3,3,0,0
556138,4,3,0,1
556199,0,0,0,0
556214,2,2,0,0
556215,2,2,0,0
556268,2,1,1,0
556274,2,0,1,1
556314,2,1,1,0
556347,4,2,2,0
556391,1,1,0,0
556395,0,0,0,0
556417,0,0,0,0
556533,3,2,0,1
556579,3,1,0,2
556621,1,0,0,1
556622,4,2,2,0
556623,2,2,0,0
556647,2,2,0,0
556673,3,1,1,1
556714,2,2,0,0
556744,3,3,0,0
556824,4,4,0,0
556827,3,0,2,1
556830,3,0,1,2
556841,3,1,1,1
556887,4,3,1,0
556900,1,0,0,1
556904,3,3,0,0
556906,3,2,0,1
557005,4,3,0,1
557010,0,0,0,0
557033,3,3,0,0
557036,3,1,2,0
557055,2,2,0,0
557107,5,4,0,1
557108,1,1,0,0
557118,5,5,0,0
557134,5,2,0,3
557236,4,4,0,0
557248,0,0,0,0
557262,4,3,0,1
557282,2,2,0,0
557298,2,2,0,0
557307,1,1,0,0
557314,4,4,0,0
557343,1,1,0,0
557402,1,1,0,0
557449,1,1,0,0
557476,3,3,0,0
557492,2,1,0,1
557496,1,1,0,0
557508,4,4,0,0
557525,3,3,0,0
557562,5,3,0,2
557569,2,1,0,1
557643,3,2,1,0
557672,3,2,1,0
557692,3,2,0,1
557726,2,1,1,0
557762,3,2,0,1
557794,4,3,1,0
557799,1,0,0,1
557815,4,3,0,1
557834,2,2,0,0
557851,4,4,0,0
557875,2,2,0,0
557876,3,2,1,0
557879,1,1,0,0
557887,3,1,0,2
557921,4,4,0,0
557932,4,3,1,0
557956,3,1,0,2
557957,2,1,1,0
557963,3,3,0,0
557986,2,2,0,0
557992,0,0,0,0
558018,2,2,0,0
558019,2,2,0,0
558081,3,3,0,0
558114,4,3,0,1
558138,4,4,0,0
558147,1,0,0,1
558202,3,1,1,1
558204,3,2,1,0
558251,3,3,0,0
558270,4,4,0,0
558277,5,5,0,0
558294,3,3,0,0
558300,3,3,0,0
558362,4,4,0,0
558388,4,3,0,1
558394,2,2,0,0
558395,1,0,0,1
558437,1,1,0,0
558466,2,2,0,0
558489,3,2,1,0
558506,2,2,0,0
558513,3,3,0,0
558651,2,1,1,0
558659,1,1,0,0
558682,3,2,0,1
558774,2,1,1,0
558786,3,2,1,0
558838,5,4,1,0
558851,1,1,0,0
558852,0,0,0,0
558919,0,0,0,0
558920,4,4,0,0
558966,3,3,0,0
558987,3,2,0,1
558988,3,3,0,0
559068,3,2,1,0
559071,3,0,2,1
559093,5,3,0,2
559094,1,0,0,1
559107,4,2,1,1
559112,3,2,1,0
559146,4,1,1,2
559148,3,2,1,0
559164,1,1,0,0
559176,2,1,0,1
559194,2,2,0,0
559211,4,4,0,0
559226,1,1,0,0
559228,1,1,0,0
559266,1,1,0,0
559277,4,1,0,3
559324,3,2,0,1
559345,2,0,1,1
559368,3,3,0,0
559407,4,4,0,0
559432,1,1,0,0
559441,2,0,1,1
559461,0,0,0,0
559464,2,1,1,0
559465,0,0,0,0
559468,2,1,0,1
559469,4,3,1,0
559473,3,3,0,0
559520,1,1,0,0
559537,2,2,0,0
559547,1,0,0,1
559661,1,1,0,0
559695,4,2,1,1
559712,3,3,0,0
559758,1,0,0,1
559772,6,6,0,0
559775,3,3,0,0
559782,4,4,0,0
559787,4,2,2,0
559794,5,4,1,0
559832,0,0,0,0
559834,2,2,0,0
559846,1,1,0,0
559863,3,3,0,0
559901,4,4,0,0
559918,3,1,0,2
559936,3,3,0,0
559981,6,6,0,0
559995,1,1,0,0
560015,1,1,0,0
560035,2,2,0,0
560065,4,2,0,2
560078,3,2,1,0
560085,5,4,1,0
560090,3,2,0,1
560125,2,2,0,0
560175,2,1,1,0
560195,6,4,1,1
560213,2,2,0,0
560245,3,3,0,0
560257,1,0,0,1
560273,3,2,0,1
560279,0,0,0,0
560291,3,2,1,0
560341,3,1,0,2
560362,4,4,0,0
560367,5,4,1,0
560374,5,4,0,1
560433,0,0,0,0
560468,3,3,0,0
560478,2,1,0,1
560495,0,0,0,0
560497,1,1,0,0
560508,1,0,1,0
560511,6,5,0,1
560519,2,1,1,0
560529,1,0,0,1
560627,3,3,0,0
560672,3,3,0,0
560680,1,1,0,0
560723,0,0,0,0
560733,4,3,0,1
560739,4,4,0,0
560747,4,3,1,0
560796,2,1,1,0
560803,5,5,0,0
560854,4,4,0,0
560870,2,1,1,0
560888,3,2,1,0
560897,3,3,0,0
560915,1,1,0,0
560929,2,1,0,1
560948,0,0,0,0
560949,2,1,0,1
560978,2,1,0,1
560991,4,4,0,0
561013,3,1,1,1
561031,5,5,0,0
561033,4,4,0,0
561037,2,1,0,1
561044,0,0,0,0
561054,4,3,0,1
561156,0,0,0,0
561201,3,1,1,1
561243,4,3,1,0
561288,0,0,0,0
561326,2,1,0,1
561331,2,2,0,0
561333,0,0,0,0
561339,2,2,0,0
561353,4,3,1,0
561367,2,1,1,0
561386,4,3,1,0
561503,4,2,1,1
561519,2,0,0,2
561642,4,3,0,1
561652,3,2,1,0
561653,4,3,0,1
561665,1,1,0,0
561687,3,2,0,1
561699,1,1,0,0
561707,2,0,2,0
561710,3,2,1,0
561798,3,3,0,0
561837,2,1,0,1
561846,4,3,0,1
561864,3,2,0,1
561896,1,1,0,0
561908,3,3,0,0
561945,1,1,0,0
561950,7,7,0,0
561992,2,2,0,0
561994,3,3,0,0
562010,5,3,2,0
562032,2,0,0,2
562042,2,2,0,0
562108,5,5,0,0
562148,4,4,0,0
562161,2,2,0,0
562192,3,2,1,0
562209,2,2,0,0
562238,1,1,0,0
562275,5,5,0,0
562283,1,0,0,1
562315,2,2,0,0
562334,4,3,0,1
562338,3,1,0,2
562362,2,2,0,0
562398,4,3,0,1
562416,3,2,0,1
562417,3,3,0,0
562428,3,3,0,0
562490,3,1,2,0
562516,0,0,0,0
562529,4,4,0,0
562576,3,0,1,2
562585,1,1,0,0
562587,1,0,0,1
562612,4,3,0,1
562641,1,1,0,0
562648,3,3,0,0
562708,5,5,0,0
562814,1,0,0,1
562832,5,2,2,1
562843,4,3,1,0
562869,4,4,0,0
562886,4,4,0,0
562888,0,0,0,0
562894,2,1,1,0
563012,1,0,0,1
563021,1,1,0,0
563052,1,0,0,1
563059,5,4,1,0
563100,2,2,0,0
563148,4,4,0,0
563162,3,3,0,0
563165,2,2,0,0
563201,3,2,1,0
563221,4,4,0,0
563253,3,2,0,1
563254,2,2,0,0
563266,2,2,0,0
563315,3,2,0,1
563335,1,1,0,0
563340,2,1,1,0
563342,1,1,0,0
563343,2,1,0,1
563375,3,1,1,1
563410,2,2,0,0
563425,2,1,0,1
563482,2,2,0,0
563483,5,4,0,1
563489,5,3,1,1
563507,4,3,1,0
563544,3,3,0,0
563588,2,1,1,0
563592,3,2,0,1
563598,2,1,0,1
563679,0,0,0,0
563691,1,0,0,1
563711,4,4,0,0
563731,5,3,1,1
563735,5,3,2,0
563736,3,2,0,1
563740,3,2,0,1
563773,3,2,0,1
563787,4,2,1,1
563831,1,1,0,0
563853,3,2,1,0
563882,3,3,0,0
563896,2,2,0,0
563956,2,2,0,0
563974,1,0,0,1
563995,2,2,0,0
564052,3,3,0,0
564100,6,4,1,1
564101,1,1,0,0
564112,3,3,0,0
564182,3,3,0,0
564204,5,4,1,0
564219,4,3,0,1
564234,2,1,1,0
564252,3,3,0,0
564258,3,1,0,2
564306,4,2,1,1
564312,4,3,0,1
564364,1,1,0,0
564369,0,0,0,0
564377,3,1,1,1
564430,6,4,1,1
564434,0,0,0,0
564495,4,3,0,1
564498,0,0,0,0
564517,4,4,0,0
564534,3,3,0,0
564588,2,0,0,2
564593,2,1,0,1
564596,4,4,0,0
564604,3,2,1,0
564606,3,2,0,1
564616,2,1,1,0
564620,4,3,1,0
564699,4,4,0,0
564713,4,2,2,0
564736,5,5,0,0
564737,1,1,0,0
564792,2,1,0,1
564822,0,0,0,0
564842,2,2,0,0
564854,2,1,0,1
564962,4,4,0,0
565056,0,0,0,0
565070,2,2,0,0
565076,0,0,0,0
565109,4,3,1,0
565114,4,1,2,1
565131,3,3,0,0
565212,4,4,0,0
565240,0,0,0,0
565251,3,3,0,0
565265,5,4,0,1
565275,2,0,1,1
565280,2,1,1,0
565294,5,4,0,1
565301,5,5,0,0
565348,1,0,0,1
565365,1,1,0,0
565377,4,3,0,1
565387,2,1,1,0
565419,3,1,2,0
565459,3,3,0,0
565460,3,2,0,1
565464,2,2,0,0
565467,3,2,0,1
565487,0,0,0,0
565508,0,0,0,0
565510,3,3,0,0
565511,1,1,0,0
565514,4,3,1,0
565565,4,2,1,1
565573,6,6,0,0
565582,2,2,0,0
565601,0,0,0,0
565718,4,3,0,1
565755,1,1,0,0
565764,1,1,0,0
565768,5,3,1,1
565791,3,3,0,0
565826,1,0,0,1
565827,2,2,0,0
565841,3,2,0,1
565902,2,2,0,0
565910,2,1,1,0
565912,2,0,1,1
565915,1,1,0,0
565935,3,3,0,0
565949,4,3,0,1
566002,0,0,0,0
566008,5,5,0,0
566032,4,3,1,0
566044,1,1,0,0
566059,4,4,0,0
566061,3,3,0,0
566096,4,2,1,1
566097,0,0,0,0
566152,4,2,2,0
566173,2,1,0,1
566174,3,3,0,0
566196,3,2,0,1
566275,2,1,0,1
566279,1,1,0,0
566312,2,1,0,1
566336,6,6,0,0
566338,1,1,0,0
566366,3,2,0,1
566424,2,1,0,1
566432,4,3,0,1
566455,4,4,0,0
566456,0,0,0,0
566489,3,2,1,0
566533,1,1,0,0
566547,2,2,0,0
566592,0,0,0,0
566614,2,1,0,1
566625,4,2,0,2
566626,1,1,0,0
566650,2,2,0,0
566682,3,2,1,0
566702,3,2,0,1
566726,2,2,0,0
566735,4,4,0,0
566749,0,0,0,0
566762,5,4,0,1
566770,2,0,1,1
566787,3,2,1,0
566815,4,3,0,1
566861,5,3,1,1
566875,5,4,1,0
566881,5,4,1,0
566953,2,2,0,0
566964,3,2,0,1
566992,5,5,0,0
566996,1,0,1,0
566998,2,2,0,0
566999,3,1,2,0
567052,1,0,0,1
567061,1,1,0,0
567114,0,0,0,0
567172,2,2,0,0
567195,2,1,0,1
567211,2,2,0,0
567219,3,3,0,0
567243,1,1,0,0
567245,0,0,0,0
567256,5,4,1,0
567342,1,0,0,1
567390,0,0,0,0
567431,1,1,0,0
567432,5,5,0,0
567448,2,1,1,0
567458,1,1,0,0
567478,4,3,1,0
567518,3,2,0,1
567547,2,1,1,0
567548,1,1,0,0
567558,2,1,0,1
567563,3,1,2,0
567589,1,0,0,1
567643,3,2,0,1
567651,4,4,0,0
567682,3,2,1,0
567778,4,3,0,1
567824,0,0,0,0
567849,4,4,0,0
567885,3,2,0,1
567906,3,2,1,0
567943,0,0,0,0
567950,3,3,0,0
567961,3,2,1,0
568004,3,3,0,0
568013,3,3,0,0
568060,4,2,0,2
568064,2,2,0,0
568078,2,1,1,0
568086,1,1,0,0
568093,3,3,0,0
568101,4,3,1,0
568105,4,3,0,1
568121,2,2,0,0
568155,1,0,0,1
568167,4,3,0,1
568182,2,1,0,1
568258,2,0,0,2
568325,1,1,0,0
568371,1,1,0,0
568385,4,4,0,0
568416,2,2,0,0
568463,2,2,0,0
568486,4,4,0,0
568513,2,0,0,2
568536,0,0,0,0
568602,2,2,0,0
568605,2,1,0,1
568641,1,1,0,0
568696,3,2,1,0
568713,4,3,0,1
568716,5,4,1,0
568773,5,5,0,0
568790,3,3,0,0
568917,0,0,0,0
568931,5,4,1,0
568970,2,0,2,0
568984,1,0,0,1
569031,2,2,0,0
569082,3,2,1,0
569107,0,0,0,0
569150,5,4,1,0
569170,5,3,0,2
569180,3,1,1,1
569203,1,1,0,0
569236,4,3,0,1
569239,3,3,0,0
569243,2,2,0,0
569300,4,3,0,1
569335,1,0,0,1
569342,3,1,2,0
569364,3,2,0,1
569458,1,1,0,0
569466,3,3,0,0
569472,2,2,0,0
569530,3,3,0,0
569534,5,2,3,0
569572,4,3,0,1
569643,0,0,0,0
569733,4,4,0,0
569754,5,3,2,0
569779,2,2,0,0
569788,2,1,0,1
569792,4,4,0,0
569817,3,2,0,1
569829,5,5,0,0
569832,1,1,0,0
569863,6,5,1,0
569883,4,3,0,1
569920,2,1,0,1
569923,1,0,1,0
570021,3,3,0,0
570076,2,2,0,0
570144,4,3,1,0
570162,4,3,0,1
570215,3,2,1,0
570219,4,3,1,0
570224,2,2,0,0
570226,4,4,0,0
570242,0,0,0,0
570279,1,1,0,0
570291,2,2,0,0
570329,0,0,0,0
570330,3,0,2,1
570346,5,4,0,1
570369,4,2,1,1
570418,4,3,1,0
570436,2,2,0,0
570439,3,3,0,0
570600,1,1,0,0
570601,2,1,1,0
570625,1,1,0,0
570626,4,4,0,0
570631,1,1,0,0
570639,3,2,1,0
570654,1,1,0,0
570666,3,2,0,1
570683,4,4,0,0
570692,2,2,0,0
570693,3,1,1,1
570697,1,1,0,0
570713,2,1,1,0
570746,3,1,1,1
570750,2,1,1,0
570782,5,4,0,1
570821,3,3,0,0
570829,3,3,0,0
570837,5,4,1,0
570862,1,0,0,1
570928,2,2,0,0
570930,1,0,0,1
570945,2,2,0,0
570961,3,1,0,2
570988,1,1,0,0
571001,1,0,0,1
571015,5,5,0,0
571084,4,2,0,2
571200,5,4,0,1
571208,1,1,0,0
571233,1,1,0,0
571243,2,1,1,0
571251,1,1,0,0
571300,3,3,0,0
571348,3,1,0,2
571363,3,2,0,1
571429,2,2,0,0
571454,3,3,0,0
571523,3,2,1,0
571525,4,3,0,1
571553,5,4,0,1
571560,3,2,1,0
571561,1,0,0,1
571566,6,6,0,0
571580,2,1,1,0
571610,1,1,0,0
571637,3,1,1,1
571639,2,1,1,0
571643,3,3,0,0
571757,0,0,0,0
571819,3,3,0,0
571864,3,3,0,0
571876,3,2,0,1
571888,4,4,0,0
571913,2,1,0,1
571940,2,0,0,2
572106,1,0,0,1
572133,1,0,0,1
572154,1,0,0,1
572176,1,1,0,0
572214,0,0,0,0
572290,6,6,0,0
572396,3,2,1,0
572397,0,0,0,0
572428,2,2,0,0
572479,4,4,0,0
572489,3,1,1,1
572502,3,2,0,1
572529,2,2,0,0
572538,3,3,0,0
572554,8,4,2,2
572578,2,2,0,0
572591,2,2,0,0
572609,3,2,0,1
572632,3,3,0,0
572669,2,1,0,1
572728,5,3,1,1
572744,4,3,0,1
572826,2,1,0,1
572870,0,0,0,0
572898,2,1,0,1
572908,5,4,1,0
572932,0,0,0,0
572992,4,4,0,0
573010,3,3,0,0
573011,4,2,0,2
573040,3,3,0,0
573086,3,3,0,0
573122,4,4,0,0
573147,4,3,0,1
573153,4,3,1,0
573189,4,4,0,0
573191,3,3,0,0
573237,1,1,0,0
573244,4,3,0,1
573249,3,3,0,0
573291,5,4,1,0
573365,1,0,1,0
573373,2,1,1,0
573378,5,5,0,0
573379,5,4,0,1
573420,5,4,1,0
573423,0,0,0,0
573427,4,2,1,1
573493,3,3,0,0
573518,2,1,1,0
573564,5,3,2,0
573584,1,1,0,0
573588,4,4,0,0
573621,4,4,0,0
573648,4,4,0,0
573670,6,4,0,2
573698,2,2,0,0
573704,5,5,0,0
573719,1,0,1,0
573720,3,3,0,0
573792,1,1,0,0
573807,2,2,0,0
573841,2,1,0,1
573922,2,2,0,0
573926,0,0,0,0
573931,3,3,0,0
573939,4,2,0,2
573946,2,2,0,0
573988,3,3,0,0
574003,3,3,0,0
574071,4,4,0,0
574104,4,4,0,0
574116,1,0,0,1
574134,2,1,1,0
574150,3,2,1,0
574206,2,1,0,1
574279,3,2,0,1
574362,0,0,0,0
574409,2,2,0,0
574419,2,2,0,0
574440,2,2,0,0
574465,3,3,0,0
574467,4,3,1,0
574489,2,2,0,0
574493,3,3,0,0
574513,4,2,2,0
574603,4,3,0,1
574625,4,3,1,0
574680,2,1,0,1
574794,2,1,1,0
574840,3,2,1,0
574885,1,1,0,0
574909,3,3,0,0
574987,1,1,0,0
575051,4,3,1,0
575055,4,4,0,0
575092,1,0,0,1
575131,3,3,0,0
575208,1,1,0,0
575233,3,1,0,2
575253,3,2,1,0
575299,3,3,0,0
575419,5,2,2,1
575433,3,2,0,1
575459,4,4,0,0
575500,2,2,0,0
575528,2,2,0,0
575554,2,1,1,0
575561,3,3,0,0
575576,3,3,0,0
575677,5,4,0,1
575692,0,0,0,0
575711,3,2,0,1
575733,0,0,0,0
575756,3,2,0,1
575774,3,3,0,0
575809,3,2,0,1
575823,1,1,0,0
575868,2,1,1,0
575908,3,3,0,0
575923,2,1,0,1
575964,0,0,0,0
575971,5,5,0,0
576040,2,2,0,0
576103,2,2,0,0
576136,3,2,0,1
576159,2,1,0,1
576169,5,4,1,0
576231,2,1,0,1
576272,4,3,1,0
576357,2,1,0,1
576366,3,2,1,0
576369,1,1,0,0
576370,2,2,0,0
576373,4,2,0,2
576541,3,2,1,0
576612,5,4,1,0
576663,1,1,0,0
576668,0,0,0,0
576677,4,4,0,0
576691,5,3,1,1
576712,1,0,0,1
576765,1,1,0,0
576785,0,0,0,0
576833,4,3,1,0
576846,1,0,0,1
576849,4,3,0,1
576879,1,1,0,0
576922,0,0,0,0
576945,1,1,0,0
576962,3,0,1,2
576966,2,2,0,0
576985,4,3,0,1
577007,3,1,0,2
577044,3,2,1,0
577046,1,1,0,0
577074,4,3,0,1
577089,3,2,1,0
577115,4,3,0,1
577145,6,3,1,2
577180,5,5,0,0
577208,2,1,0,1
577215,1,1,0,0
577216,4,2,0,2
577225,2,2,0,0
577255,3,2,0,1
577287,4,4,0,0
577356,1,1,0,0
577381,0,0,0,0
577386,2,1,1,0
577410,5,3,0,2
577534,1,1,0,0
577539,2,2,0,0
577541,3,3,0,0
577598,4,4,0,0
577617,5,3,2,0
577625,2,1,1,0
577626,4,4,0,0
577638,5,5,0,0
577643,0,0,0,0
577667,1,0,1,0
577682,1,1,0,0
577851,2,2,0,0
577901,1,1,0,0
577915,4,4,0,0
577921,2,1,0,1
577930,4,3,0,1
577944,1,0,0,1
577984,3,3,0,0
578058,1,1,0,0
578088,3,2,1,0
578120,3,2,0,1
578164,2,2,0,0
578396,3,1,0,2
578459,3,1,2,0
578488,2,2,0,0
578503,3,2,0,1
578511,1,1,0,0
578549,4,4,0,0
578607,6,3,2,1
578824,5,5,0,0
578866,0,0,0,0
578872,2,2,0,0
578886,2,0,1,1
578892,4,4,0,0
578929,3,2,1,0
578938,5,3,1,1
578947,4,3,0,1
578993,2,2,0,0
579021,1,1,0,0
579040,0,0,0,0
579065,4,4,0,0
579230,1,0,1,0
579275,5,4,0,1
579307,5,4,1,0
579323,3,3,0,0
579404,4,4,0,0
579503,0,0,0,0
579547,3,2,1,0
579589,6,5,1,0
579707,2,2,0,0
579714,2,0,0,2
579783,0,0,0,0
579792,5,4,0,1
579804,3,2,0,1
579829,3,3,0,0
579846,1,0,0,1
579950,5,4,0,1
579971,0,0,0,0
579999,1,0,0,1
580026,0,0,0,0
580077,2,1,0,1
580211,6,6,0,0
580212,4,3,0,1
580402,5,3,1,1
580460,3,2,1,0
580515,3,3,0,0
580578,4,4,0,0
580611,4,3,1,0
580622,0,0,0,0
580626,3,2,1,0
580658,3,3,0,0
580895,2,0,0,2
580902,2,2,0,0
580944,3,1,1,1
580971,2,2,0,0
581005,5,4,1,0
581085,4,4,0,0
581086,1,1,0,0
581091,4,4,0,0
581110,0,0,0,0
581111,4,3,1,0
581120,3,3,0,0
581239,2,1,1,0
581269,4,4,0,0
581307,3,2,0,1
581343,2,2,0,0
581365,1,1,0,0
581385,1,0,0,1
581388,1,1,0,0
581409,3,2,1,0
581412,2,2,0,0
581438,3,3,0,0
581461,1,0,0,1
581491,3,2,0,1
581527,5,3,1,1
581577,2,2,0,0
581595,0,0,0,0
581666,3,3,0,0
581679,1,1,0,0
581685,1,1,0,0
581721,5,5,0,0
581729,1,1,0,0
581770,2,1,0,1
581835,5,4,0,1
581858,2,1,1,0
581901,5,3,1,1
582002,0,0,0,0
582011,4,4,0,0
582038,2,2,0,0
582190,0,0,0,0
582227,4,2,1,1
582241,0,0,0,0
582254,4,3,1,0
582319,4,4,0,0
582320,2,1,0,1
582326,4,4,0,0
582333,4,2,1,1
582343,2,2,0,0
582446,3,2,0,1
582482,2,1,0,1
582484,3,3,0,0
582577,3,3,0,0
582586,0,0,0,0
582636,2,2,0,0
582664,1,1,0,0
582723,4,4,0,0
582729,0,0,0,0
582768,5,4,1,0
582785,6,6,0,0
582796,1,0,0,1
582801,3,3,0,0
582828,3,1,2,0
582833,2,1,1,0
582903,1,1,0,0
582979,6,5,1,0
582995,4,2,1,1
583016,1,1,0,0
583023,3,2,0,1
583038,3,2,1,0
583052,4,4,0,0
583070,3,1,2,0
583087,3,3,0,0
583120,2,2,0,0
583134,1,1,0,0
583166,1,1,0,0
583190,0,0,0,0
583200,2,1,1,0
583297,4,4,0,0
583335,2,2,0,0
583336,2,1,0,1
583342,2,0,0,2
583446,4,3,0,1
583454,1,1,0,0
583483,1,1,0,0
583486,4,4,0,0
583490,1,0,0,1
583499,3,3,0,0
583526,3,2,0,1
583612,4,3,1,0
583623,1,1,0,0
583664,2,2,0,0
583759,2,1,0,1
583764,2,2,0,0
583931,3,2,0,1
583955,0,0,0,0
583976,2,2,0,0
584001,1,1,0,0
584012,2,2,0,0
584030,4,4,0,0
584034,3,3,0,0
584115,3,1,0,2
584134,2,2,0,0
584185,1,1,0,0
584217,0,0,0,0
584241,2,0,0,2
584247,3,3,0,0
584288,5,5,0,0
584423,2,2,0,0
584459,2,1,0,1
584525,7,4,2,1
584530,4,4,0,0
584531,2,2,0,0
584537,5,3,1,1
584549,4,3,0,1
584591,3,3,0,0
584666,4,3,0,1
584787,3,1,0,2
584843,2,2,0,0
584844,3,3,0,0
584875,3,3,0,0
584912,4,3,1,0
584977,3,3,0,0
584998,4,2,0,2
585138,0,0,0,0
585169,0,0,0,0
585187,3,3,0,0
585231,0,0,0,0
585248,1,1,0,0
585250,0,0,0,0
585310,3,3,0,0
585361,0,0,0,0
585492,1,1,0,0
