user_id,num_cancel
524448,1
545344,1
545736,1
555257,1
532544,1
521491,1
622418,1
571300,1
577541,1
621665,1
532941,1
545879,1
538919,1
586721,1
686509,1
588797,1
525844,1
570750,1
434623,1
553938,1
501947,1
426478,1
541047,1
700237,1
571888,1
538069,2
513875,1
553985,1
515205,1
519982,1
519747,1
590420,1
602953,1
509421,1
597434,1
566044,1
515675,1
553773,1
583166,1
511677,1
520397,1
594824,1
651491,1
562275,1
473402,1
549190,1
617402,1
505933,1
529602,1
418692,1
560739,1
204997,2
427506,1
548422,1
558114,1
516132,1
561846,1
220725,1
581343,1
646424,1
508912,1
573648,1
553054,1
631787,1
593833,1
560085,1
575908,1
552653,1
507732,1
581085,1
538413,1
474239,1
428858,1
584787,1
561908,2
460625,1
533404,1
576765,1
559936,1
534858,1
607152,1
498665,1
546847,1
610492,1
553967,1
563059,1
377069,1
560627,1
515085,1
568931,1
520861,1
482811,1
519469,1
521065,1
620033,1
550514,1
533755,1
510108,1
513625,1
566533,1
216796,1
537413,1
508625,1
728820,1
546419,1
733654,1
589228,1
510188,2
526570,1
518135,1
565565,1
568773,1
576849,1
467092,1
584843,1
752933,1
539919,1
480895,1
547594,1
571243,1
603440,1
486447,1
591582,1
527401,1
555773,1
736075,1
614595,1
520429,1
452612,1
538350,1
529205,1
579275,1
106907,1
567950,1
513441,1
532381,1
558851,1
542056,1
504435,1
536039,1
541282,1
495029,1
497077,2
561031,1
431899,1
523768,1
505617,1
605615,1
466723,1
584549,1
584115,1
517772,1
524980,1
546280,1
624497,2
616992,1
525234,1
568602,1
522111,1
551622,1
514300,1
640867,1
521331,1
512377,1
690420,1
655166,1
552172,1
520696,1
530196,1
577598,1
527133,1
458479,2
516287,1
542874,1
615489,1
557762,2
501708,1
576103,1
545518,1
523715,1
505172,1
491995,1
511827,1
559068,1
517392,1
599454,1
763129,1
527782,1
565511,1
537177,1
612002,1
548193,1
527158,1
521818,1
524821,1
543222,1
547164,1
665593,1
609838,1
526676,1
511784,1
665746,1
549152,1
549450,1
526727,1
437162,1
592035,1
643714,1
618063,1
518629,1
429375,1
625555,1
229108,1
622343,1
545684,1
612220,1
537676,1
547130,1
557726,1
603033,1
716801,1
600515,1
586251,1
662596,1
602769,1
531427,1
464855,1
563148,1
512928,1
664401,1
517961,1
511977,1
575554,1
513869,1
546888,1
571208,1
543976,1
546864,1
484342,1
568605,1
659360,1
583120,1
174997,1
550400,1
529704,1
594027,1
545763,1
485658,1
522420,1
592403,1
381465,1
530667,1
593786,1
488430,1
563853,1
581491,1
536000,1
609393,1
585650,1
514953,1
582903,1
613941,1
521335,1
555698,1
550110,1
527455,1
645939,1
627176,1
430722,1
607197,1
386914,1
552861,1
508856,1
520947,1
640689,1
586272,1
667718,1
515124,1
510343,1
513807,1
614748,1
509645,1
603592,1
330764,1
542095,1
542142,1
547693,1
546131,1
498500,1
510841,1
464614,1
691541,1
359072,1
488870,1
514925,1
565265,1
507805,1
532725,1
572489,1
573010,1
519709,1
522152,1
565827,1
541906,1
508829,1
449980,1
531339,1
516301,1
547150,1
549938,1
669449,2
577287,1
547100,1
544685,1
548189,1
606930,1
555310,1
566953,1
526837,1
570076,1
547878,1
557879,1
416580,1
653838,1
573153,1
474120,1
581679,1
534703,1
518756,1
564101,1
522761,1
573086,1
313724,1
542065,1
541539,1
582801,1
596559,1
560680,1
609720,1
511331,1
485891,1
516211,1
535905,1
514167,1
547006,1
413658,1
620884,1
556623,1
538441,1
469440,1
538666,1
486751,1
544406,1
727886,2
633725,1
532064,1
557815,1
525488,1
544495,1
522233,1
614311,1
632475,1
516679,1
548961,1
602734,1
595123,1
562612,1
598533,1
492497,1
592378,1
535024,1
380949,1
365825,1
612562,1
573698,1
582446,1
699411,1
438985,1
564620,1
591063,1
551023,1
533932,1
608343,1
513787,1
616802,1
576370,1
557262,1
171470,2
573191,1
540614,1
599649,1
536212,1
204943,1
306819,1
546688,1
487453,1
651744,1
595183,1
479524,1
519383,1
513543,1
510078,1
465731,1
502210,1
530514,1
503342,1
666174,1
573670,1
532410,1
526203,1
557963,1
534445,1
328590,1
454934,1
541040,1
595958,1
488480,1
488314,1
632136,1
421666,1
599065,1
507395,1
519787,1
579307,1
452532,1
423042,1
587675,1
647662,1
515139,1
501436,1
541162,1
590077,1
517131,1
574409,1
468832,1
709630,1
420669,2
480313,1
545404,1
586063,1
586192,1
559661,1
508111,1
519718,1
574003,1
547555,1
561950,1
528953,1
357737,1
510700,1
509278,1
515229,1
528743,1
520885,1
496408,1
489949,1
577901,1
671151,1
539528,1
618266,1
467892,1
657343,1
510694,1
478146,1
557569,1
645047,1
538147,1
504916,1
521212,1
525631,1
529362,1
619079,1
496899,1
556579,1
610338,1
528500,1
525555,1
679831,1
671999,1
563896,1
468409,1
590230,1
545209,1
576677,1
541262,1
524358,1
374331,1
538641,2
642553,1
516057,1
525332,1
610763,1
525022,1
525447,1
721570,1
525610,1
555030,1
523299,1
435882,1
512558,1
550830,1
603635,1
581120,1
518896,1
664405,1
549121,1
618157,1
411179,1
616718,1
485393,1
522115,1
514627,1
487715,1
511665,1
182191,1
553220,1
546529,1
563831,1
517356,1
575756,1
676570,1
566059,1
535007,1
577851,1
526308,1
510558,1
546307,1
540819,1
692211,1
554213,1
528839,1
258451,1
407118,1
535686,1
229009,1
609683,1
581729,1
389434,1
629812,1
543008,1
564495,1
546395,1
517898,1
694265,1
796032,1
531745,1
770252,1
635666,1
539962,1
515610,1
608086,1
363535,1
512103,1
542418,1
587754,1
536474,2
566999,1
530720,1
656471,1
511552,1
452034,2
587234,1
697072,1
478760,1
557834,1
512147,1
499990,1
600842,1
545089,1
559695,1
589404,1
511223,1
446138,1
516806,1
531654,1
350648,1
518191,1
487680,1
438551,1
530199,1
604688,1
516283,1
331039,1
431602,1
482548,1
666292,1
563711,1
551245,1
520539,1
508923,1
516368,1
524194,1
546164,1
549377,1
596863,1
